,lat_northernrockies,lon_northernrockies
7348,48.28125,-118.03125
7349,48.28125,-117.96875
7350,48.28125,-117.90625
7351,48.28125,-117.84375
7352,48.28125,-117.78125
7353,48.28125,-117.65625
7354,48.28125,-117.59375
7355,48.28125,-117.53125
7356,48.28125,-117.46875
7357,48.28125,-117.40625
7358,48.28125,-117.34375
7359,48.28125,-117.28125
7360,48.28125,-117.21875
7361,48.28125,-117.15625
7362,48.28125,-117.09375
7363,48.28125,-117.03125
7364,48.28125,-116.96875
7365,48.28125,-116.90625
7366,48.28125,-116.84375
7367,48.28125,-116.78125
7368,48.28125,-116.71875
7369,48.28125,-116.65625
7370,48.28125,-116.59375
7371,48.28125,-116.40625
7372,48.28125,-116.34375
7373,48.28125,-116.28125
7374,48.28125,-116.21875
7375,48.28125,-116.15625
7376,48.28125,-116.09375
7377,48.28125,-116.03125
7378,48.28125,-115.96875
7379,48.28125,-115.90625
7380,48.28125,-115.84375
7381,48.28125,-115.78125
7382,48.28125,-115.71875
7383,48.28125,-115.65625
7384,48.28125,-115.59375
7385,48.28125,-115.53125
7386,48.28125,-115.46875
7387,48.28125,-115.40625
7388,48.28125,-115.34375
7389,48.28125,-115.28125
7390,48.28125,-115.21875
7391,48.28125,-115.15625
7392,48.28125,-115.09375
7393,48.28125,-115.03125
7394,48.28125,-114.96875
7395,48.28125,-114.90625
7396,48.28125,-114.84375
7397,48.28125,-114.78125
7398,48.28125,-114.71875
7399,48.28125,-114.65625
7400,48.28125,-114.59375
7401,48.28125,-114.53125
7402,48.28125,-114.46875
7403,48.28125,-114.09375
7404,48.28125,-114.03125
7405,48.28125,-113.96875
7406,48.28125,-113.90625
7407,48.28125,-113.84375
7408,48.28125,-113.78125
7409,48.28125,-113.71875
7410,48.28125,-113.65625
7411,48.28125,-113.59375
7412,48.28125,-113.53125
7413,48.28125,-113.46875
7414,48.28125,-113.40625
7415,48.28125,-113.34375
7416,48.28125,-113.28125
7417,48.28125,-113.21875
7418,48.28125,-113.15625
7419,48.28125,-113.09375
7420,48.28125,-113.03125
7421,48.28125,-112.96875
7422,48.28125,-112.90625
7423,48.34375,-119.34375
7424,48.34375,-119.28125
7425,48.34375,-119.21875
7426,48.34375,-119.15625
7427,48.34375,-119.09375
7428,48.34375,-119.03125
7429,48.34375,-118.96875
7430,48.34375,-118.90625
7431,48.34375,-118.84375
7432,48.34375,-118.78125
7433,48.34375,-118.71875
7434,48.34375,-118.65625
7435,48.34375,-118.59375
7436,48.34375,-118.53125
7437,48.34375,-118.46875
7438,48.34375,-118.40625
7439,48.34375,-118.34375
7440,48.34375,-118.28125
7441,48.34375,-118.09375
7442,48.34375,-118.03125
7443,48.34375,-117.96875
7444,48.34375,-117.90625
7445,48.34375,-117.78125
7446,48.34375,-117.71875
7447,48.34375,-117.65625
7448,48.34375,-117.59375
7449,48.34375,-117.53125
7450,48.34375,-117.46875
7451,48.34375,-117.40625
7452,48.34375,-117.34375
7453,48.34375,-117.28125
7454,48.34375,-117.21875
7455,48.34375,-117.15625
7456,48.34375,-117.09375
7457,48.34375,-117.03125
7458,48.34375,-116.96875
7459,48.34375,-116.90625
7460,48.34375,-116.84375
7461,48.34375,-116.78125
7462,48.34375,-116.71875
7463,48.34375,-116.65625
7464,48.34375,-116.59375
7465,48.34375,-116.53125
7466,48.34375,-116.46875
7467,48.34375,-116.40625
7468,48.34375,-116.34375
7469,48.34375,-116.28125
7470,48.34375,-116.21875
7471,48.34375,-116.15625
7472,48.34375,-116.09375
7473,48.34375,-116.03125
7474,48.34375,-115.96875
7475,48.34375,-115.90625
7476,48.34375,-115.84375
7477,48.34375,-115.78125
7478,48.34375,-115.71875
7479,48.34375,-115.65625
7480,48.34375,-115.59375
7481,48.34375,-115.53125
7482,48.34375,-115.46875
7483,48.34375,-115.40625
7484,48.34375,-115.34375
7485,48.34375,-115.28125
7486,48.34375,-115.21875
7487,48.34375,-115.15625
7488,48.34375,-115.09375
7489,48.34375,-115.03125
7490,48.34375,-114.96875
7491,48.34375,-114.90625
7492,48.34375,-114.84375
7493,48.34375,-114.78125
7494,48.34375,-114.71875
7495,48.34375,-114.65625
7496,48.34375,-114.59375
7497,48.34375,-114.53125
7498,48.34375,-114.46875
7499,48.34375,-114.40625
7500,48.34375,-114.34375
7501,48.34375,-114.09375
7502,48.34375,-114.03125
7503,48.34375,-113.96875
7504,48.34375,-113.90625
7505,48.34375,-113.84375
7506,48.34375,-113.78125
7507,48.34375,-113.71875
7508,48.34375,-113.65625
7509,48.34375,-113.59375
7510,48.34375,-113.53125
7511,48.34375,-113.46875
7512,48.34375,-113.40625
7513,48.34375,-113.34375
7514,48.34375,-113.28125
7515,48.34375,-113.21875
7516,48.34375,-113.15625
7517,48.34375,-113.09375
7518,48.34375,-113.03125
7519,48.40625,-119.34375
7520,48.40625,-119.28125
7521,48.40625,-119.21875
7522,48.40625,-119.15625
7523,48.40625,-119.09375
7524,48.40625,-119.03125
7525,48.40625,-118.96875
7526,48.40625,-118.90625
7527,48.40625,-118.84375
7528,48.40625,-118.78125
7529,48.40625,-118.71875
7530,48.40625,-118.65625
7531,48.40625,-118.59375
7532,48.40625,-118.53125
7533,48.40625,-118.46875
7534,48.40625,-118.40625
7535,48.40625,-118.34375
7536,48.40625,-118.28125
7537,48.40625,-118.09375
7538,48.40625,-118.03125
7539,48.40625,-117.96875
7540,48.40625,-117.90625
7541,48.40625,-117.78125
7542,48.40625,-117.71875
7543,48.40625,-117.65625
7544,48.40625,-117.59375
7545,48.40625,-117.53125
7546,48.40625,-117.46875
7547,48.40625,-117.40625
7548,48.40625,-117.34375
7549,48.40625,-117.28125
7550,48.40625,-117.21875
7551,48.40625,-117.15625
7552,48.40625,-117.09375
7553,48.40625,-117.03125
7554,48.40625,-116.96875
7555,48.40625,-116.90625
7556,48.40625,-116.84375
7557,48.40625,-116.78125
7558,48.40625,-116.71875
7559,48.40625,-116.65625
7560,48.40625,-116.59375
7561,48.40625,-116.53125
7562,48.40625,-116.46875
7563,48.40625,-116.40625
7564,48.40625,-116.34375
7565,48.40625,-116.28125
7566,48.40625,-116.21875
7567,48.40625,-116.15625
7568,48.40625,-116.09375
7569,48.40625,-116.03125
7570,48.40625,-115.96875
7571,48.40625,-115.90625
7572,48.40625,-115.84375
7573,48.40625,-115.78125
7574,48.40625,-115.71875
7575,48.40625,-115.65625
7576,48.40625,-115.59375
7577,48.40625,-115.53125
7578,48.40625,-115.46875
7579,48.40625,-115.40625
7580,48.40625,-115.34375
7581,48.40625,-115.28125
7582,48.40625,-115.21875
7583,48.40625,-115.15625
7584,48.40625,-115.09375
7585,48.40625,-115.03125
7586,48.40625,-114.96875
7587,48.40625,-114.90625
7588,48.40625,-114.84375
7589,48.40625,-114.78125
7590,48.40625,-114.71875
7591,48.40625,-114.65625
7592,48.40625,-114.59375
7593,48.40625,-114.53125
7594,48.40625,-114.46875
7595,48.40625,-114.40625
7596,48.40625,-114.21875
7597,48.40625,-114.15625
7598,48.40625,-114.09375
7599,48.40625,-114.03125
7600,48.40625,-113.96875
7601,48.40625,-113.90625
7602,48.40625,-113.84375
7603,48.40625,-113.78125
7604,48.40625,-113.71875
7605,48.40625,-113.65625
7606,48.40625,-113.59375
7607,48.40625,-113.53125
7608,48.40625,-113.46875
7609,48.40625,-113.40625
7610,48.40625,-113.34375
7611,48.40625,-113.28125
7612,48.40625,-113.21875
7613,48.40625,-113.15625
7614,48.46875,-119.40625
7615,48.46875,-119.34375
7616,48.46875,-119.28125
7617,48.46875,-119.21875
7618,48.46875,-119.15625
7619,48.46875,-119.09375
7620,48.46875,-119.03125
7621,48.46875,-118.96875
7622,48.46875,-118.90625
7623,48.46875,-118.84375
7624,48.46875,-118.78125
7625,48.46875,-118.71875
7626,48.46875,-118.65625
7627,48.46875,-118.59375
7628,48.46875,-118.53125
7629,48.46875,-118.46875
7630,48.46875,-118.40625
7631,48.46875,-118.34375
7632,48.46875,-118.28125
7633,48.46875,-118.09375
7634,48.46875,-118.03125
7635,48.46875,-117.96875
7636,48.46875,-117.78125
7637,48.46875,-117.71875
7638,48.46875,-117.65625
7639,48.46875,-117.59375
7640,48.46875,-117.53125
7641,48.46875,-117.46875
7642,48.46875,-117.40625
7643,48.46875,-117.34375
7644,48.46875,-117.28125
7645,48.46875,-117.21875
7646,48.46875,-117.15625
7647,48.46875,-117.09375
7648,48.46875,-117.03125
7649,48.46875,-116.96875
7650,48.46875,-116.90625
7651,48.46875,-116.84375
7652,48.46875,-116.78125
7653,48.46875,-116.71875
7654,48.46875,-116.65625
7655,48.46875,-116.59375
7656,48.46875,-116.53125
7657,48.46875,-116.46875
7658,48.46875,-116.40625
7659,48.46875,-116.34375
7660,48.46875,-116.28125
7661,48.46875,-116.21875
7662,48.46875,-116.15625
7663,48.46875,-116.09375
7664,48.46875,-116.03125
7665,48.46875,-115.96875
7666,48.46875,-115.90625
7667,48.46875,-115.84375
7668,48.46875,-115.78125
7669,48.46875,-115.71875
7670,48.46875,-115.65625
7671,48.46875,-115.59375
7672,48.46875,-115.53125
7673,48.46875,-115.46875
7674,48.46875,-115.40625
7675,48.46875,-115.34375
7676,48.46875,-115.28125
7677,48.46875,-115.21875
7678,48.46875,-115.15625
7679,48.46875,-115.09375
7680,48.46875,-115.03125
7681,48.46875,-114.96875
7682,48.46875,-114.90625
7683,48.46875,-114.84375
7684,48.46875,-114.78125
7685,48.46875,-114.71875
7686,48.46875,-114.65625
7687,48.46875,-114.59375
7688,48.46875,-114.53125
7689,48.46875,-114.46875
7690,48.46875,-114.40625
7691,48.46875,-114.34375
7692,48.46875,-114.28125
7693,48.46875,-114.21875
7694,48.46875,-114.15625
7695,48.46875,-114.09375
7696,48.46875,-114.03125
7697,48.46875,-113.96875
7698,48.46875,-113.90625
7699,48.46875,-113.84375
7700,48.46875,-113.78125
7701,48.46875,-113.71875
7702,48.46875,-113.65625
7703,48.46875,-113.59375
7704,48.46875,-113.53125
7705,48.46875,-113.46875
7706,48.46875,-113.40625
7707,48.46875,-113.34375
7708,48.46875,-113.28125
7709,48.46875,-113.21875
7710,48.53125,-119.28125
7711,48.53125,-119.21875
7712,48.53125,-119.15625
7713,48.53125,-119.09375
7714,48.53125,-119.03125
7715,48.53125,-118.96875
7716,48.53125,-118.90625
7717,48.53125,-118.84375
7718,48.53125,-118.78125
7719,48.53125,-118.71875
7720,48.53125,-118.65625
7721,48.53125,-118.59375
7722,48.53125,-118.53125
7723,48.53125,-118.46875
7724,48.53125,-118.40625
7725,48.53125,-118.34375
7726,48.53125,-118.28125
7727,48.53125,-118.21875
7728,48.53125,-118.09375
7729,48.53125,-118.03125
7730,48.53125,-117.96875
7731,48.53125,-117.78125
7732,48.53125,-117.71875
7733,48.53125,-117.65625
7734,48.53125,-117.59375
7735,48.53125,-117.53125
7736,48.53125,-117.46875
7737,48.53125,-117.40625
7738,48.53125,-117.34375
7739,48.53125,-117.28125
7740,48.53125,-117.21875
7741,48.53125,-117.15625
7742,48.53125,-117.09375
7743,48.53125,-117.03125
7744,48.53125,-116.96875
7745,48.53125,-116.90625
7746,48.53125,-116.84375
7747,48.53125,-116.78125
7748,48.53125,-116.71875
7749,48.53125,-116.65625
7750,48.53125,-116.59375
7751,48.53125,-116.53125
7752,48.53125,-116.46875
7753,48.53125,-116.40625
7754,48.53125,-116.34375
7755,48.53125,-116.28125
7756,48.53125,-116.21875
7757,48.53125,-116.15625
7758,48.53125,-116.09375
7759,48.53125,-116.03125
7760,48.53125,-115.96875
7761,48.53125,-115.90625
7762,48.53125,-115.84375
7763,48.53125,-115.78125
7764,48.53125,-115.71875
7765,48.53125,-115.65625
7766,48.53125,-115.59375
7767,48.53125,-115.53125
7768,48.53125,-115.46875
7769,48.53125,-115.40625
7770,48.53125,-115.34375
7771,48.53125,-115.28125
7772,48.53125,-115.21875
7773,48.53125,-115.15625
7774,48.53125,-115.09375
7775,48.53125,-115.03125
7776,48.53125,-114.96875
7777,48.53125,-114.90625
7778,48.53125,-114.84375
7779,48.53125,-114.78125
7780,48.53125,-114.71875
7781,48.53125,-114.65625
7782,48.53125,-114.59375
7783,48.53125,-114.53125
7784,48.53125,-114.46875
7785,48.53125,-114.40625
7786,48.53125,-114.34375
7787,48.53125,-114.28125
7788,48.53125,-114.21875
7789,48.53125,-114.15625
7790,48.53125,-114.09375
7791,48.53125,-114.03125
7792,48.53125,-113.96875
7793,48.53125,-113.90625
7794,48.53125,-113.84375
7795,48.53125,-113.78125
7796,48.53125,-113.71875
7797,48.53125,-113.65625
7798,48.53125,-113.59375
7799,48.53125,-113.53125
7800,48.53125,-113.46875
7801,48.53125,-113.40625
7802,48.53125,-113.34375
7803,48.53125,-113.28125
7804,48.53125,-113.21875
7805,48.59375,-119.34375
7806,48.59375,-119.28125
7807,48.59375,-119.21875
7808,48.59375,-119.15625
7809,48.59375,-119.09375
7810,48.59375,-119.03125
7811,48.59375,-118.96875
7812,48.59375,-118.90625
7813,48.59375,-118.84375
7814,48.59375,-118.78125
7815,48.59375,-118.71875
7816,48.59375,-118.65625
7817,48.59375,-118.59375
7818,48.59375,-118.53125
7819,48.59375,-118.46875
7820,48.59375,-118.40625
7821,48.59375,-118.34375
7822,48.59375,-118.28125
7823,48.59375,-118.21875
7824,48.59375,-118.15625
7825,48.59375,-117.90625
7826,48.59375,-117.84375
7827,48.59375,-117.78125
7828,48.59375,-117.71875
7829,48.59375,-117.65625
7830,48.59375,-117.59375
7831,48.59375,-117.53125
7832,48.59375,-117.46875
7833,48.59375,-117.40625
7834,48.59375,-117.34375
7835,48.59375,-117.28125
7836,48.59375,-117.21875
7837,48.59375,-117.15625
7838,48.59375,-117.09375
7839,48.59375,-117.03125
7840,48.59375,-116.96875
7841,48.59375,-116.90625
7842,48.59375,-116.84375
7843,48.59375,-116.78125
7844,48.59375,-116.71875
7845,48.59375,-116.65625
7846,48.59375,-116.59375
7847,48.59375,-116.53125
7848,48.59375,-116.46875
7849,48.59375,-116.40625
7850,48.59375,-116.34375
7851,48.59375,-116.28125
7852,48.59375,-116.21875
7853,48.59375,-116.15625
7854,48.59375,-116.09375
7855,48.59375,-116.03125
7856,48.59375,-115.96875
7857,48.59375,-115.90625
7858,48.59375,-115.84375
7859,48.59375,-115.78125
7860,48.59375,-115.71875
7861,48.59375,-115.65625
7862,48.59375,-115.59375
7863,48.59375,-115.53125
7864,48.59375,-115.46875
7865,48.59375,-115.40625
7866,48.59375,-115.34375
7867,48.59375,-115.28125
7868,48.59375,-115.21875
7869,48.59375,-115.15625
7870,48.59375,-115.09375
7871,48.59375,-115.03125
7872,48.59375,-114.96875
7873,48.59375,-114.90625
7874,48.59375,-114.84375
7875,48.59375,-114.78125
7876,48.59375,-114.71875
7877,48.59375,-114.65625
7878,48.59375,-114.59375
7879,48.59375,-114.53125
7880,48.59375,-114.46875
7881,48.59375,-114.40625
7882,48.59375,-114.34375
7883,48.59375,-114.28125
7884,48.59375,-114.21875
7885,48.59375,-114.15625
7886,48.59375,-114.09375
7887,48.59375,-114.03125
7888,48.59375,-113.96875
7889,48.59375,-113.90625
7890,48.59375,-113.84375
7891,48.59375,-113.78125
7892,48.59375,-113.71875
7893,48.59375,-113.65625
7894,48.59375,-113.59375
7895,48.59375,-113.53125
7896,48.59375,-113.46875
7897,48.59375,-113.40625
7898,48.59375,-113.34375
7899,48.59375,-113.28125
7900,48.65625,-119.21875
7901,48.65625,-119.09375
7902,48.65625,-119.03125
7903,48.65625,-118.96875
7904,48.65625,-118.90625
7905,48.65625,-118.84375
7906,48.65625,-118.78125
7907,48.65625,-118.71875
7908,48.65625,-118.65625
7909,48.65625,-118.59375
7910,48.65625,-118.53125
7911,48.65625,-118.46875
7912,48.65625,-118.40625
7913,48.65625,-118.34375
7914,48.65625,-118.28125
7915,48.65625,-118.21875
7916,48.65625,-118.15625
7917,48.65625,-118.03125
7918,48.65625,-117.96875
7919,48.65625,-117.90625
7920,48.65625,-117.84375
7921,48.65625,-117.78125
7922,48.65625,-117.71875
7923,48.65625,-117.65625
7924,48.65625,-117.59375
7925,48.65625,-117.53125
7926,48.65625,-117.46875
7927,48.65625,-117.40625
7928,48.65625,-117.34375
7929,48.65625,-117.28125
7930,48.65625,-117.21875
7931,48.65625,-117.15625
7932,48.65625,-117.09375
7933,48.65625,-117.03125
7934,48.65625,-116.96875
7935,48.65625,-116.90625
7936,48.65625,-116.84375
7937,48.65625,-116.78125
7938,48.65625,-116.71875
7939,48.65625,-116.65625
7940,48.65625,-116.59375
7941,48.65625,-116.53125
7942,48.65625,-116.46875
7943,48.65625,-116.40625
7944,48.65625,-116.28125
7945,48.65625,-116.21875
7946,48.65625,-116.15625
7947,48.65625,-116.09375
7948,48.65625,-116.03125
7949,48.65625,-115.96875
7950,48.65625,-115.90625
7951,48.65625,-115.84375
7952,48.65625,-115.78125
7953,48.65625,-115.71875
7954,48.65625,-115.65625
7955,48.65625,-115.59375
7956,48.65625,-115.53125
7957,48.65625,-115.46875
7958,48.65625,-115.40625
7959,48.65625,-115.34375
7960,48.65625,-115.28125
7961,48.65625,-115.21875
7962,48.65625,-115.15625
7963,48.65625,-115.09375
7964,48.65625,-115.03125
7965,48.65625,-114.96875
7966,48.65625,-114.90625
7967,48.65625,-114.84375
7968,48.65625,-114.78125
7969,48.65625,-114.71875
7970,48.65625,-114.65625
7971,48.65625,-114.59375
7972,48.65625,-114.53125
7973,48.65625,-114.46875
7974,48.65625,-114.40625
7975,48.65625,-114.34375
7976,48.65625,-114.28125
7977,48.65625,-114.21875
7978,48.65625,-114.15625
7979,48.65625,-114.09375
7980,48.65625,-114.03125
7981,48.65625,-113.96875
7982,48.65625,-113.90625
7983,48.65625,-113.84375
7984,48.65625,-113.78125
7985,48.65625,-113.71875
7986,48.65625,-113.65625
7987,48.65625,-113.59375
7988,48.65625,-113.53125
7989,48.65625,-113.46875
7990,48.65625,-113.40625
7991,48.65625,-113.34375
7992,48.65625,-113.28125
7993,48.71875,-119.21875
7994,48.71875,-119.15625
7995,48.71875,-119.09375
7996,48.71875,-119.03125
7997,48.71875,-118.96875
7998,48.71875,-118.90625
7999,48.71875,-118.84375
8000,48.71875,-118.78125
8001,48.71875,-118.71875
8002,48.71875,-118.59375
8003,48.71875,-118.53125
8004,48.71875,-118.46875
8005,48.71875,-118.40625
8006,48.71875,-118.34375
8007,48.71875,-118.28125
8008,48.71875,-118.21875
8009,48.71875,-118.15625
8010,48.71875,-118.09375
8011,48.71875,-117.96875
8012,48.71875,-117.90625
8013,48.71875,-117.84375
8014,48.71875,-117.78125
8015,48.71875,-117.71875
8016,48.71875,-117.65625
8017,48.71875,-117.59375
8018,48.71875,-117.53125
8019,48.71875,-117.46875
8020,48.71875,-117.40625
8021,48.71875,-117.34375
8022,48.71875,-117.28125
8023,48.71875,-117.21875
8024,48.71875,-117.15625
8025,48.71875,-117.09375
8026,48.71875,-117.03125
8027,48.71875,-116.96875
8028,48.71875,-116.90625
8029,48.71875,-116.84375
8030,48.71875,-116.78125
8031,48.71875,-116.71875
8032,48.71875,-116.65625
8033,48.71875,-116.59375
8034,48.71875,-116.53125
8035,48.71875,-116.46875
8036,48.71875,-116.40625
8037,48.71875,-116.21875
8038,48.71875,-116.15625
8039,48.71875,-116.09375
8040,48.71875,-116.03125
8041,48.71875,-115.96875
8042,48.71875,-115.90625
8043,48.71875,-115.84375
8044,48.71875,-115.78125
8045,48.71875,-115.71875
8046,48.71875,-115.65625
8047,48.71875,-115.59375
8048,48.71875,-115.53125
8049,48.71875,-115.46875
8050,48.71875,-115.40625
8051,48.71875,-115.34375
8052,48.71875,-115.28125
8053,48.71875,-115.21875
8054,48.71875,-115.15625
8055,48.71875,-115.09375
8056,48.71875,-115.03125
8057,48.71875,-114.96875
8058,48.71875,-114.90625
8059,48.71875,-114.84375
8060,48.71875,-114.78125
8061,48.71875,-114.71875
8062,48.71875,-114.65625
8063,48.71875,-114.59375
8064,48.71875,-114.53125
8065,48.71875,-114.46875
8066,48.71875,-114.40625
8067,48.71875,-114.34375
8068,48.71875,-114.28125
8069,48.71875,-114.21875
8070,48.71875,-114.15625
8071,48.71875,-114.09375
8072,48.71875,-114.03125
8073,48.71875,-113.96875
8074,48.71875,-113.90625
8075,48.71875,-113.84375
8076,48.71875,-113.78125
8077,48.71875,-113.71875
8078,48.71875,-113.65625
8079,48.71875,-113.59375
8080,48.71875,-113.53125
8081,48.71875,-113.46875
8082,48.71875,-113.40625
8083,48.71875,-113.34375
8084,48.71875,-113.28125
8085,48.78125,-119.28125
8086,48.78125,-119.21875
8087,48.78125,-119.15625
8088,48.78125,-119.09375
8089,48.78125,-119.03125
8090,48.78125,-118.96875
8091,48.78125,-118.90625
8092,48.78125,-118.84375
8093,48.78125,-118.78125
8094,48.78125,-118.71875
8095,48.78125,-118.65625
8096,48.78125,-118.59375
8097,48.78125,-118.53125
8098,48.78125,-118.46875
8099,48.78125,-118.40625
8100,48.78125,-118.34375
8101,48.78125,-118.28125
8102,48.78125,-118.21875
8103,48.78125,-118.09375
8104,48.78125,-117.96875
8105,48.78125,-117.90625
8106,48.78125,-117.84375
8107,48.78125,-117.78125
8108,48.78125,-117.71875
8109,48.78125,-117.65625
8110,48.78125,-117.59375
8111,48.78125,-117.53125
8112,48.78125,-117.46875
8113,48.78125,-117.40625
8114,48.78125,-117.34375
8115,48.78125,-117.28125
8116,48.78125,-117.21875
8117,48.78125,-117.15625
8118,48.78125,-117.09375
8119,48.78125,-117.03125
8120,48.78125,-116.96875
8121,48.78125,-116.90625
8122,48.78125,-116.84375
8123,48.78125,-116.78125
8124,48.78125,-116.71875
8125,48.78125,-116.65625
8126,48.78125,-116.59375
8127,48.78125,-116.53125
8128,48.78125,-116.46875
8129,48.78125,-116.40625
8130,48.78125,-116.34375
8131,48.78125,-116.28125
8132,48.78125,-116.21875
8133,48.78125,-116.15625
8134,48.78125,-116.09375
8135,48.78125,-116.03125
8136,48.78125,-115.96875
8137,48.78125,-115.90625
8138,48.78125,-115.84375
8139,48.78125,-115.78125
8140,48.78125,-115.71875
8141,48.78125,-115.65625
8142,48.78125,-115.59375
8143,48.78125,-115.53125
8144,48.78125,-115.46875
8145,48.78125,-115.40625
8146,48.78125,-115.34375
8147,48.78125,-115.28125
8148,48.78125,-115.21875
8149,48.78125,-115.15625
