,lat_lowercolorado,lon_lowercolorado
7726,36.65625,-112.96875
7727,36.65625,-112.90625
7728,36.65625,-112.84375
7729,36.65625,-112.78125
7730,36.65625,-112.71875
7731,36.65625,-112.65625
7732,36.65625,-112.59375
7733,36.65625,-112.53125
7734,36.65625,-112.46875
7735,36.65625,-112.40625
7736,36.65625,-112.09375
7737,36.65625,-112.03125
7738,36.65625,-111.96875
7739,36.65625,-111.90625
7740,36.65625,-111.84375
7741,36.65625,-111.78125
7742,36.65625,-111.71875
7743,36.65625,-111.65625
7744,36.65625,-110.71875
7745,36.65625,-110.65625
7746,36.65625,-110.59375
7747,36.65625,-110.53125
7748,36.71875,-115.53125
7749,36.71875,-115.46875
7750,36.71875,-115.40625
7751,36.71875,-115.34375
7752,36.71875,-115.28125
7753,36.71875,-115.09375
7754,36.71875,-115.03125
7755,36.71875,-114.96875
7756,36.71875,-114.90625
7757,36.71875,-114.84375
7758,36.71875,-114.78125
7759,36.71875,-114.71875
7760,36.71875,-114.65625
7761,36.71875,-114.59375
7762,36.71875,-114.53125
7763,36.71875,-114.46875
7764,36.71875,-114.40625
7765,36.71875,-114.34375
7766,36.71875,-114.28125
7767,36.71875,-114.21875
7768,36.71875,-114.15625
7769,36.71875,-114.09375
7770,36.71875,-114.03125
7771,36.71875,-113.96875
7772,36.71875,-113.90625
7773,36.71875,-113.84375
7774,36.71875,-113.78125
7775,36.71875,-113.71875
7776,36.71875,-113.65625
7777,36.71875,-113.59375
7778,36.71875,-113.53125
7779,36.71875,-113.46875
7780,36.71875,-113.40625
7781,36.71875,-113.34375
7782,36.71875,-113.28125
7783,36.71875,-113.21875
7784,36.71875,-113.15625
7785,36.71875,-113.09375
7786,36.71875,-113.03125
7787,36.71875,-112.96875
7788,36.71875,-112.90625
7789,36.71875,-112.84375
7790,36.71875,-112.78125
7791,36.71875,-112.71875
7792,36.71875,-112.65625
7793,36.71875,-112.59375
7794,36.71875,-112.53125
7795,36.71875,-112.46875
7796,36.71875,-112.40625
7797,36.71875,-112.34375
7798,36.71875,-112.09375
7799,36.71875,-112.03125
7800,36.71875,-111.96875
7801,36.71875,-111.90625
7802,36.71875,-111.78125
7803,36.71875,-111.71875
7804,36.71875,-111.65625
7805,36.71875,-110.65625
7806,36.71875,-110.59375
7807,36.78125,-115.09375
7808,36.78125,-115.03125
7809,36.78125,-114.96875
7810,36.78125,-114.90625
7811,36.78125,-114.84375
7812,36.78125,-114.78125
7813,36.78125,-114.71875
7814,36.78125,-114.65625
7815,36.78125,-114.59375
7816,36.78125,-114.53125
7817,36.78125,-114.46875
7818,36.78125,-114.40625
7819,36.78125,-114.34375
7820,36.78125,-114.28125
7821,36.78125,-114.21875
7822,36.78125,-114.15625
7823,36.78125,-114.09375
7824,36.78125,-114.03125
7825,36.78125,-113.96875
7826,36.78125,-113.90625
7827,36.78125,-113.84375
7828,36.78125,-113.78125
7829,36.78125,-113.71875
7830,36.78125,-113.65625
7831,36.78125,-113.59375
7832,36.78125,-113.53125
7833,36.78125,-113.46875
7834,36.78125,-113.40625
7835,36.78125,-113.34375
7836,36.78125,-113.28125
7837,36.78125,-113.21875
7838,36.78125,-113.15625
7839,36.78125,-113.09375
7840,36.78125,-113.03125
7841,36.78125,-112.96875
7842,36.78125,-112.90625
7843,36.78125,-112.84375
7844,36.78125,-112.78125
7845,36.78125,-112.71875
7846,36.78125,-112.65625
7847,36.78125,-112.59375
7848,36.78125,-112.53125
7849,36.78125,-112.46875
7850,36.78125,-112.40625
7851,36.78125,-112.34375
7852,36.78125,-112.09375
7853,36.78125,-112.03125
7854,36.78125,-111.71875
7855,36.78125,-111.65625
7856,36.78125,-111.59375
7857,36.78125,-110.65625
7858,36.78125,-110.59375
7859,36.84375,-115.09375
7860,36.84375,-115.03125
7861,36.84375,-114.96875
7862,36.84375,-114.90625
7863,36.84375,-114.84375
7864,36.84375,-114.78125
7865,36.84375,-114.71875
7866,36.84375,-114.65625
7867,36.84375,-114.59375
7868,36.84375,-114.53125
7869,36.84375,-114.46875
7870,36.84375,-114.40625
7871,36.84375,-114.34375
7872,36.84375,-114.28125
7873,36.84375,-114.21875
7874,36.84375,-114.15625
7875,36.84375,-114.09375
7876,36.84375,-114.03125
7877,36.84375,-113.96875
7878,36.84375,-113.90625
7879,36.84375,-113.84375
7880,36.84375,-113.78125
7881,36.84375,-113.71875
7882,36.84375,-113.65625
7883,36.84375,-113.59375
7884,36.84375,-113.53125
7885,36.84375,-113.46875
7886,36.84375,-113.40625
7887,36.84375,-113.34375
7888,36.84375,-113.28125
7889,36.84375,-113.21875
7890,36.84375,-113.15625
7891,36.84375,-113.09375
7892,36.84375,-113.03125
7893,36.84375,-112.96875
7894,36.84375,-112.90625
7895,36.84375,-112.84375
7896,36.84375,-112.78125
7897,36.84375,-112.71875
7898,36.84375,-112.65625
7899,36.84375,-112.59375
7900,36.84375,-112.53125
7901,36.84375,-112.46875
7902,36.84375,-112.40625
7903,36.84375,-112.34375
7904,36.84375,-112.28125
7905,36.84375,-112.21875
7906,36.84375,-112.15625
7907,36.84375,-112.09375
7908,36.84375,-111.65625
7909,36.84375,-111.59375
7910,36.90625,-115.09375
7911,36.90625,-115.03125
7912,36.90625,-114.96875
7913,36.90625,-114.90625
7914,36.90625,-114.84375
7915,36.90625,-114.78125
7916,36.90625,-114.71875
7917,36.90625,-114.65625
7918,36.90625,-114.59375
7919,36.90625,-114.53125
7920,36.90625,-114.46875
7921,36.90625,-114.40625
7922,36.90625,-114.34375
7923,36.90625,-114.28125
7924,36.90625,-114.21875
7925,36.90625,-114.15625
7926,36.90625,-114.09375
7927,36.90625,-114.03125
7928,36.90625,-113.96875
7929,36.90625,-113.90625
7930,36.90625,-113.84375
7931,36.90625,-113.78125
7932,36.90625,-113.71875
7933,36.90625,-113.65625
7934,36.90625,-113.59375
7935,36.90625,-113.53125
7936,36.90625,-113.46875
7937,36.90625,-113.40625
7938,36.90625,-113.34375
7939,36.90625,-113.28125
7940,36.90625,-113.21875
7941,36.90625,-113.15625
7942,36.90625,-113.09375
7943,36.90625,-113.03125
7944,36.90625,-112.96875
7945,36.90625,-112.90625
7946,36.90625,-112.84375
7947,36.90625,-112.78125
7948,36.90625,-112.71875
7949,36.90625,-112.65625
7950,36.90625,-112.59375
7951,36.90625,-112.53125
7952,36.90625,-112.46875
7953,36.90625,-112.40625
7954,36.90625,-112.34375
7955,36.90625,-112.28125
7956,36.90625,-112.21875
7957,36.90625,-112.15625
7958,36.96875,-115.09375
7959,36.96875,-115.03125
7960,36.96875,-114.96875
7961,36.96875,-114.90625
7962,36.96875,-114.84375
7963,36.96875,-114.78125
7964,36.96875,-114.71875
7965,36.96875,-114.65625
7966,36.96875,-114.59375
7967,36.96875,-114.53125
7968,36.96875,-114.46875
7969,36.96875,-114.40625
7970,36.96875,-114.34375
7971,36.96875,-114.28125
7972,36.96875,-114.21875
7973,36.96875,-114.15625
7974,36.96875,-114.09375
7975,36.96875,-114.03125
7976,36.96875,-113.96875
7977,36.96875,-113.90625
7978,36.96875,-113.84375
7979,36.96875,-113.78125
7980,36.96875,-113.71875
7981,36.96875,-113.65625
7982,36.96875,-113.59375
7983,36.96875,-113.53125
7984,36.96875,-113.46875
7985,36.96875,-113.40625
7986,36.96875,-113.34375
7987,36.96875,-113.28125
7988,36.96875,-113.21875
7989,36.96875,-113.15625
7990,36.96875,-113.09375
7991,36.96875,-113.03125
7992,36.96875,-112.96875
7993,36.96875,-112.90625
7994,36.96875,-112.84375
7995,36.96875,-112.78125
7996,36.96875,-112.71875
7997,36.96875,-112.65625
7998,36.96875,-112.59375
7999,36.96875,-112.53125
8000,36.96875,-112.46875
8001,36.96875,-112.40625
8002,36.96875,-112.34375
8003,36.96875,-112.28125
8004,36.96875,-112.21875
8005,36.96875,-112.15625
8006,37.03125,-115.09375
8007,37.03125,-115.03125
8008,37.03125,-114.96875
8009,37.03125,-114.90625
8010,37.03125,-114.84375
8011,37.03125,-114.78125
8012,37.03125,-114.71875
8013,37.03125,-114.65625
8014,37.03125,-114.59375
8015,37.03125,-114.53125
8016,37.03125,-114.46875
8017,37.03125,-114.40625
8018,37.03125,-114.34375
8019,37.03125,-114.28125
8020,37.03125,-114.21875
8021,37.03125,-114.15625
8022,37.03125,-114.09375
8023,37.03125,-114.03125
8024,37.03125,-113.96875
8025,37.03125,-113.90625
8026,37.03125,-113.84375
8027,37.03125,-113.78125
8028,37.03125,-113.71875
8029,37.03125,-113.65625
8030,37.03125,-113.59375
8031,37.03125,-113.53125
8032,37.03125,-113.46875
8033,37.03125,-113.40625
8034,37.03125,-113.34375
8035,37.03125,-113.28125
8036,37.03125,-113.21875
8037,37.03125,-113.15625
8038,37.03125,-113.09375
8039,37.03125,-113.03125
8040,37.03125,-112.96875
8041,37.03125,-112.90625
8042,37.03125,-112.84375
8043,37.03125,-112.78125
8044,37.03125,-112.71875
8045,37.03125,-112.65625
8046,37.03125,-112.59375
8047,37.03125,-112.53125
8048,37.03125,-112.46875
8049,37.03125,-112.40625
8050,37.03125,-112.34375
8051,37.03125,-112.28125
8052,37.03125,-112.21875
8053,37.03125,-112.15625
8054,37.09375,-115.09375
8055,37.09375,-115.03125
8056,37.09375,-114.96875
8057,37.09375,-114.90625
8058,37.09375,-114.84375
8059,37.09375,-114.78125
8060,37.09375,-114.71875
8061,37.09375,-114.65625
8062,37.09375,-114.59375
8063,37.09375,-114.53125
8064,37.09375,-114.46875
8065,37.09375,-114.40625
8066,37.09375,-114.34375
8067,37.09375,-114.28125
8068,37.09375,-114.21875
8069,37.09375,-114.15625
8070,37.09375,-114.09375
8071,37.09375,-114.03125
8072,37.09375,-113.96875
8073,37.09375,-113.90625
8074,37.09375,-113.84375
8075,37.09375,-113.78125
8076,37.09375,-113.71875
8077,37.09375,-113.65625
8078,37.09375,-113.59375
8079,37.09375,-113.53125
8080,37.09375,-113.46875
8081,37.09375,-113.40625
8082,37.09375,-113.34375
8083,37.09375,-113.28125
8084,37.09375,-113.21875
8085,37.09375,-113.15625
8086,37.09375,-113.09375
8087,37.09375,-113.03125
8088,37.09375,-112.96875
8089,37.09375,-112.90625
8090,37.09375,-112.84375
8091,37.09375,-112.78125
8092,37.09375,-112.71875
8093,37.09375,-112.65625
8094,37.09375,-112.59375
8095,37.09375,-112.53125
8096,37.09375,-112.46875
8097,37.09375,-112.40625
8098,37.09375,-112.34375
8099,37.09375,-112.28125
8100,37.09375,-112.21875
8101,37.15625,-115.15625
8102,37.15625,-115.09375
8103,37.15625,-115.03125
8104,37.15625,-114.96875
8105,37.15625,-114.90625
8106,37.15625,-114.84375
8107,37.15625,-114.78125
8108,37.15625,-114.71875
8109,37.15625,-114.65625
8110,37.15625,-114.59375
8111,37.15625,-114.53125
8112,37.15625,-114.46875
8113,37.15625,-114.40625
8114,37.15625,-114.34375
8115,37.15625,-114.28125
8116,37.15625,-114.21875
8117,37.15625,-114.15625
8118,37.15625,-114.09375
8119,37.15625,-114.03125
8120,37.15625,-113.96875
8121,37.15625,-113.90625
8122,37.15625,-113.84375
8123,37.15625,-113.78125
8124,37.15625,-113.71875
8125,37.15625,-113.65625
8126,37.15625,-113.59375
8127,37.15625,-113.53125
8128,37.15625,-113.46875
8129,37.15625,-113.40625
8130,37.15625,-113.34375
8131,37.15625,-113.28125
8132,37.15625,-113.21875
8133,37.15625,-113.15625
8134,37.15625,-113.09375
8135,37.15625,-113.03125
8136,37.15625,-112.96875
8137,37.15625,-112.90625
8138,37.15625,-112.84375
8139,37.15625,-112.78125
8140,37.15625,-112.71875
8141,37.15625,-112.65625
8142,37.15625,-112.59375
8143,37.15625,-112.53125
8144,37.15625,-112.46875
8145,37.15625,-112.40625
8146,37.15625,-112.34375
8147,37.15625,-112.28125
8148,37.15625,-112.21875
8149,37.21875,-115.21875
8150,37.21875,-115.15625
8151,37.21875,-115.09375
8152,37.21875,-115.03125
8153,37.21875,-114.96875
8154,37.21875,-114.90625
8155,37.21875,-114.84375
8156,37.21875,-114.78125
8157,37.21875,-114.71875
8158,37.21875,-114.65625
8159,37.21875,-114.59375
8160,37.21875,-114.53125
8161,37.21875,-114.46875
8162,37.21875,-114.40625
8163,37.21875,-114.34375
8164,37.21875,-114.28125
8165,37.21875,-114.21875
8166,37.21875,-114.15625
8167,37.21875,-114.09375
8168,37.21875,-114.03125
8169,37.21875,-113.96875
8170,37.21875,-113.90625
8171,37.21875,-113.84375
8172,37.21875,-113.78125
8173,37.21875,-113.71875
8174,37.21875,-113.65625
8175,37.21875,-113.59375
8176,37.21875,-113.53125
8177,37.21875,-113.46875
8178,37.21875,-113.40625
8179,37.21875,-113.34375
8180,37.21875,-113.28125
8181,37.21875,-113.21875
8182,37.21875,-113.15625
8183,37.21875,-113.09375
8184,37.21875,-113.03125
8185,37.21875,-112.96875
8186,37.21875,-112.90625
8187,37.21875,-112.84375
8188,37.21875,-112.78125
8189,37.21875,-112.71875
8190,37.21875,-112.65625
8191,37.21875,-112.59375
8192,37.21875,-112.53125
8193,37.21875,-112.46875
8194,37.21875,-112.40625
8195,37.21875,-112.34375
8196,37.28125,-115.28125
8197,37.28125,-115.21875
8198,37.28125,-115.15625
8199,37.28125,-115.09375
8200,37.28125,-115.03125
8201,37.28125,-114.71875
8202,37.28125,-114.65625
8203,37.28125,-114.59375
8204,37.28125,-114.53125
8205,37.28125,-114.46875
8206,37.28125,-114.40625
8207,37.28125,-114.34375
8208,37.28125,-114.28125
8209,37.28125,-114.21875
8210,37.28125,-114.15625
8211,37.28125,-114.09375
8212,37.28125,-114.03125
8213,37.28125,-113.96875
8214,37.28125,-113.90625
8215,37.28125,-113.84375
8216,37.28125,-113.78125
8217,37.28125,-113.71875
8218,37.28125,-113.65625
8219,37.28125,-113.59375
8220,37.28125,-113.53125
8221,37.28125,-113.46875
8222,37.28125,-113.40625
8223,37.28125,-113.34375
8224,37.28125,-113.28125
8225,37.28125,-113.21875
8226,37.28125,-113.15625
8227,37.28125,-113.09375
8228,37.28125,-113.03125
8229,37.28125,-112.96875
8230,37.28125,-112.78125
8231,37.28125,-112.71875
8232,37.28125,-112.65625
8233,37.28125,-112.59375
8234,37.28125,-112.53125
8235,37.28125,-112.46875
8236,37.28125,-112.40625
8237,37.28125,-112.34375
8238,37.28125,-112.28125
8239,37.34375,-115.34375
8240,37.34375,-115.28125
8241,37.34375,-115.21875
8242,37.34375,-115.15625
8243,37.34375,-115.09375
8244,37.34375,-115.03125
8245,37.34375,-114.65625
8246,37.34375,-114.59375
8247,37.34375,-114.53125
8248,37.34375,-114.46875
8249,37.34375,-114.40625
8250,37.34375,-114.34375
8251,37.34375,-114.21875
8252,37.34375,-114.15625
8253,37.34375,-114.09375
8254,37.34375,-114.03125
8255,37.34375,-113.96875
8256,37.34375,-113.90625
8257,37.34375,-113.84375
8258,37.34375,-113.78125
8259,37.34375,-113.71875
8260,37.34375,-113.65625
8261,37.34375,-113.34375
8262,37.34375,-113.28125
8263,37.34375,-113.21875
8264,37.34375,-113.15625
8265,37.34375,-113.09375
8266,37.34375,-112.96875
8267,37.34375,-112.90625
8268,37.34375,-112.84375
8269,37.34375,-112.59375
8270,37.40625,-115.34375
8271,37.40625,-115.28125
8272,37.40625,-115.21875
8273,37.40625,-115.15625
8274,37.40625,-115.09375
8275,37.40625,-115.03125
8276,37.40625,-114.65625
8277,37.40625,-114.59375
8278,37.40625,-114.53125
8279,37.40625,-114.46875
8280,37.40625,-114.40625
8281,37.40625,-114.34375
8282,37.40625,-114.15625
8283,37.40625,-114.09375
8284,37.40625,-114.03125
8285,37.40625,-113.96875
8286,37.40625,-113.90625
8287,37.40625,-113.84375
8288,37.40625,-113.78125
8289,37.40625,-113.71875
8290,37.40625,-113.65625
8291,37.40625,-113.59375
8292,37.40625,-113.28125
8293,37.40625,-113.21875
8294,37.40625,-113.15625
8295,37.40625,-112.96875
8296,37.46875,-115.40625
8297,37.46875,-115.34375
8298,37.46875,-115.28125
8299,37.46875,-115.21875
8300,37.46875,-115.15625
8301,37.46875,-115.09375
8302,37.46875,-115.03125
8303,37.46875,-114.65625
8304,37.46875,-114.59375
8305,37.46875,-114.53125
8306,37.46875,-114.34375
8307,37.46875,-114.28125
8308,37.46875,-114.21875
8309,37.46875,-114.15625
8310,37.46875,-114.09375
8311,37.46875,-114.03125
8312,37.46875,-113.84375
8313,37.46875,-113.78125
8314,37.46875,-113.65625
8315,37.46875,-113.28125
8316,37.46875,-113.21875
8317,37.53125,-115.40625
8318,37.53125,-115.34375
8319,37.53125,-115.28125
8320,37.53125,-115.21875
8321,37.53125,-115.15625
8322,37.53125,-115.09375
8323,37.53125,-115.03125
8324,37.53125,-114.65625
8325,37.53125,-114.59375
8326,37.53125,-114.53125
8327,37.53125,-114.46875
8328,37.53125,-114.40625
8329,37.53125,-114.34375
8330,37.53125,-114.28125
8331,37.53125,-114.21875
8332,37.53125,-114.15625
8333,37.53125,-114.09375
8334,37.53125,-114.03125
8335,37.53125,-113.21875
8336,37.59375,-115.40625
8337,37.59375,-115.34375
8338,37.59375,-115.28125
8339,37.59375,-115.21875
8340,37.59375,-115.15625
8341,37.59375,-115.09375
8342,37.59375,-115.03125
8343,37.59375,-114.65625
8344,37.59375,-114.59375
8345,37.59375,-114.53125
8346,37.59375,-114.46875
8347,37.59375,-114.40625
8348,37.59375,-114.34375
8349,37.59375,-114.28125
8350,37.59375,-114.21875
8351,37.59375,-114.15625
8352,37.59375,-114.09375
8353,37.65625,-115.34375
8354,37.65625,-115.28125
8355,37.65625,-115.21875
8356,37.65625,-115.15625
8357,37.65625,-115.09375
8358,37.65625,-115.03125
8359,37.65625,-114.65625
8360,37.65625,-114.59375
8361,37.65625,-114.53125
8362,37.65625,-114.46875
8363,37.65625,-114.40625
8364,37.65625,-114.34375
8365,37.65625,-114.28125
8366,37.65625,-114.21875
8367,37.65625,-114.15625
8368,37.65625,-114.09375
8369,37.71875,-115.21875
8370,37.71875,-115.15625
8371,37.71875,-115.09375
8372,37.71875,-115.03125
8373,37.71875,-114.96875
8374,37.71875,-114.53125
8375,37.71875,-114.46875
8376,37.71875,-114.40625
8377,37.71875,-114.34375
8378,37.71875,-114.28125
8379,37.71875,-114.21875
8380,37.78125,-115.21875
8381,37.78125,-115.15625
8382,37.78125,-115.09375
8383,37.78125,-115.03125
8384,37.78125,-114.96875
8385,37.78125,-114.53125
8386,37.78125,-114.46875
8387,37.78125,-114.40625
8388,37.78125,-114.34375
8389,37.78125,-114.28125
8390,37.78125,-114.21875
8391,37.84375,-115.15625
8392,37.84375,-115.09375
8393,37.84375,-115.03125
8394,37.84375,-114.96875
8395,37.84375,-114.53125
8396,37.84375,-114.46875
8397,37.84375,-114.40625
8398,37.84375,-114.34375
8399,37.84375,-114.28125
8400,37.84375,-114.21875
8401,37.84375,-114.15625
8402,37.90625,-115.09375
8403,37.90625,-115.03125
8404,37.90625,-114.96875
8405,37.90625,-114.53125
8406,37.90625,-114.46875
8407,37.90625,-114.40625
8408,37.90625,-114.34375
8409,37.90625,-114.28125
8410,37.90625,-114.21875
8411,37.90625,-114.15625
8412,37.96875,-115.03125
8413,37.96875,-114.96875
8414,37.96875,-114.90625
8415,37.96875,-114.53125
8416,37.96875,-114.46875
8417,37.96875,-114.40625
8418,37.96875,-114.34375
8419,37.96875,-114.28125
8420,37.96875,-114.21875
8421,37.96875,-114.15625
8422,38.03125,-115.03125
8423,38.03125,-114.96875
8424,38.03125,-114.90625
8425,38.03125,-114.53125
8426,38.03125,-114.46875
8427,38.03125,-114.40625
8428,38.03125,-114.34375
8429,38.03125,-114.28125
8430,38.03125,-114.21875
8431,38.03125,-114.15625
8432,38.09375,-115.09375
8433,38.09375,-115.03125
8434,38.09375,-114.96875
8435,38.09375,-114.59375
8436,38.09375,-114.53125
8437,38.09375,-114.46875
8438,38.09375,-114.40625
8439,38.09375,-114.34375
8440,38.09375,-114.21875
8441,38.09375,-114.15625
8442,38.15625,-115.21875
8443,38.15625,-115.15625
8444,38.15625,-115.09375
8445,38.15625,-115.03125
8446,38.15625,-114.96875
8447,38.15625,-114.59375
8448,38.15625,-114.53125
8449,38.15625,-114.46875
8450,38.15625,-114.40625
8451,38.15625,-114.21875
8452,38.15625,-114.15625
8453,38.21875,-115.28125
8454,38.21875,-115.21875
8455,38.21875,-115.15625
8456,38.21875,-115.09375
8457,38.21875,-115.03125
8458,38.21875,-114.96875
8459,38.21875,-114.90625
8460,38.21875,-114.65625
8461,38.21875,-114.59375
8462,38.21875,-114.53125
8463,38.21875,-114.46875
8464,38.21875,-114.21875
8465,38.21875,-114.15625
8466,38.28125,-115.34375
8467,38.28125,-115.28125
8468,38.28125,-115.21875
8469,38.28125,-115.15625
8470,38.28125,-115.09375
8471,38.28125,-115.03125
8472,38.28125,-114.96875
8473,38.34375,-115.40625
8474,38.34375,-115.34375
8475,38.34375,-115.28125
8476,38.34375,-115.21875
8477,38.34375,-115.15625
8478,38.34375,-115.09375
8479,38.34375,-115.03125
8480,38.34375,-114.96875
8481,38.40625,-115.40625
8482,38.40625,-115.34375
8483,38.40625,-115.28125
8484,38.40625,-115.21875
8485,38.40625,-115.15625
8486,38.40625,-115.09375
8487,38.40625,-115.03125
8488,38.40625,-114.96875
8489,38.46875,-115.34375
8490,38.46875,-115.28125
8491,38.46875,-115.21875
8492,38.46875,-115.15625
8493,38.46875,-115.09375
8494,38.46875,-115.03125
8495,38.46875,-114.96875
8496,38.53125,-115.34375
8497,38.53125,-115.28125
8498,38.53125,-115.21875
8499,38.53125,-115.15625
8500,38.53125,-115.09375
8501,38.53125,-115.03125
8502,38.53125,-114.96875
8503,38.59375,-115.28125
8504,38.59375,-115.21875
8505,38.59375,-115.15625
8506,38.59375,-115.09375
8507,38.59375,-115.03125
8508,38.59375,-114.96875
8509,38.65625,-115.28125
8510,38.65625,-115.21875
8511,38.65625,-115.15625
8512,38.65625,-115.09375
8513,38.65625,-115.03125
8514,38.71875,-115.28125
8515,38.71875,-115.21875
8516,38.71875,-115.15625
8517,38.71875,-115.09375
8518,38.71875,-115.03125
8519,38.78125,-115.28125
8520,38.78125,-115.21875
8521,38.78125,-115.15625
8522,38.78125,-115.09375
8523,38.78125,-115.03125
8524,38.84375,-115.28125
8525,38.84375,-115.21875
8526,38.84375,-115.15625
8527,38.84375,-115.09375
