,lat_missouri,lon_missouri
5480,44.34375,-108.34375
5481,44.34375,-108.28125
5482,44.34375,-108.21875
5483,44.34375,-108.15625
5484,44.34375,-108.09375
5485,44.34375,-108.03125
5486,44.34375,-107.96875
5487,44.34375,-107.90625
5488,44.34375,-107.84375
5489,44.34375,-107.78125
5490,44.34375,-107.71875
5491,44.34375,-107.65625
5492,44.34375,-107.59375
5493,44.34375,-107.53125
5494,44.34375,-106.84375
5495,44.34375,-106.78125
5496,44.34375,-106.71875
5497,44.34375,-106.65625
5498,44.34375,-106.59375
5499,44.34375,-106.53125
5500,44.34375,-106.46875
5501,44.34375,-106.40625
5502,44.34375,-106.34375
5503,44.34375,-106.28125
5504,44.34375,-106.21875
5505,44.34375,-106.15625
5506,44.34375,-106.09375
5507,44.34375,-106.03125
5508,44.34375,-105.96875
5509,44.34375,-105.90625
5510,44.34375,-105.84375
5511,44.34375,-105.78125
5512,44.34375,-105.71875
5513,44.34375,-105.65625
5514,44.34375,-105.59375
5515,44.34375,-105.53125
5516,44.34375,-105.46875
5517,44.34375,-105.40625
5518,44.34375,-105.34375
5519,44.34375,-105.28125
5520,44.34375,-105.21875
5521,44.34375,-105.15625
5522,44.34375,-105.09375
5523,44.34375,-105.03125
5524,44.34375,-104.96875
5525,44.34375,-104.90625
5526,44.34375,-104.84375
5527,44.34375,-104.78125
5528,44.34375,-104.71875
5529,44.34375,-104.65625
5530,44.34375,-104.59375
5531,44.34375,-104.53125
5532,44.34375,-104.46875
5533,44.34375,-104.40625
5534,44.34375,-104.34375
5535,44.34375,-104.28125
5536,44.34375,-104.21875
5537,44.34375,-104.15625
5538,44.34375,-103.59375
5539,44.34375,-103.53125
5540,44.34375,-103.46875
5541,44.34375,-103.40625
5542,44.34375,-103.34375
5543,44.34375,-103.28125
5544,44.34375,-103.21875
5545,44.34375,-103.15625
5546,44.34375,-103.09375
5547,44.34375,-103.03125
5548,44.40625,-109.34375
5549,44.40625,-109.28125
5550,44.40625,-109.21875
5551,44.40625,-109.15625
5552,44.40625,-109.09375
5553,44.40625,-109.03125
5554,44.40625,-108.96875
5555,44.40625,-108.90625
5556,44.40625,-108.84375
5557,44.40625,-108.78125
5558,44.40625,-108.71875
5559,44.40625,-108.65625
5560,44.40625,-108.59375
5561,44.40625,-108.53125
5562,44.40625,-108.46875
5563,44.40625,-108.40625
5564,44.40625,-108.34375
5565,44.40625,-108.28125
5566,44.40625,-108.21875
5567,44.40625,-108.15625
5568,44.40625,-108.09375
5569,44.40625,-108.03125
5570,44.40625,-107.96875
5571,44.40625,-107.90625
5572,44.40625,-107.84375
5573,44.40625,-107.78125
5574,44.40625,-107.71875
5575,44.40625,-107.65625
5576,44.40625,-107.59375
5577,44.40625,-107.53125
5578,44.40625,-106.84375
5579,44.40625,-106.78125
5580,44.40625,-106.71875
5581,44.40625,-106.65625
5582,44.40625,-106.59375
5583,44.40625,-106.53125
5584,44.40625,-106.46875
5585,44.40625,-106.40625
5586,44.40625,-106.34375
5587,44.40625,-106.28125
5588,44.40625,-106.21875
5589,44.40625,-106.15625
5590,44.40625,-106.09375
5591,44.40625,-106.03125
5592,44.40625,-105.96875
5593,44.40625,-105.90625
5594,44.40625,-105.84375
5595,44.40625,-105.78125
5596,44.40625,-105.71875
5597,44.40625,-105.65625
5598,44.40625,-105.59375
5599,44.40625,-105.53125
5600,44.40625,-105.46875
5601,44.40625,-105.40625
5602,44.40625,-105.34375
5603,44.40625,-105.28125
5604,44.40625,-105.21875
5605,44.40625,-105.15625
5606,44.40625,-105.09375
5607,44.40625,-105.03125
5608,44.40625,-104.96875
5609,44.40625,-104.90625
5610,44.40625,-104.84375
5611,44.40625,-104.78125
5612,44.40625,-104.71875
5613,44.40625,-104.65625
5614,44.40625,-104.59375
5615,44.40625,-104.53125
5616,44.40625,-104.46875
5617,44.40625,-104.40625
5618,44.40625,-104.34375
5619,44.40625,-104.28125
5620,44.40625,-104.21875
5621,44.40625,-104.15625
5622,44.40625,-103.71875
5623,44.40625,-103.65625
5624,44.40625,-103.59375
5625,44.40625,-103.53125
5626,44.40625,-103.46875
5627,44.40625,-103.40625
5628,44.40625,-103.34375
5629,44.40625,-103.28125
5630,44.40625,-103.21875
5631,44.40625,-103.15625
5632,44.40625,-103.09375
5633,44.40625,-103.03125
5634,44.46875,-109.65625
5635,44.46875,-109.59375
5636,44.46875,-109.53125
5637,44.46875,-109.46875
5638,44.46875,-109.40625
5639,44.46875,-109.34375
5640,44.46875,-109.28125
5641,44.46875,-109.21875
5642,44.46875,-109.15625
5643,44.46875,-109.09375
5644,44.46875,-109.03125
5645,44.46875,-108.96875
5646,44.46875,-108.90625
5647,44.46875,-108.84375
5648,44.46875,-108.78125
5649,44.46875,-108.71875
5650,44.46875,-108.65625
5651,44.46875,-108.59375
5652,44.46875,-108.53125
5653,44.46875,-108.46875
5654,44.46875,-108.40625
5655,44.46875,-108.34375
5656,44.46875,-108.28125
5657,44.46875,-108.21875
5658,44.46875,-108.15625
5659,44.46875,-108.09375
5660,44.46875,-108.03125
5661,44.46875,-107.96875
5662,44.46875,-107.90625
5663,44.46875,-107.84375
5664,44.46875,-107.78125
5665,44.46875,-107.71875
5666,44.46875,-107.65625
5667,44.46875,-107.59375
5668,44.46875,-106.84375
5669,44.46875,-106.78125
5670,44.46875,-106.71875
5671,44.46875,-106.65625
5672,44.46875,-106.59375
5673,44.46875,-106.53125
5674,44.46875,-106.46875
5675,44.46875,-106.40625
5676,44.46875,-106.34375
5677,44.46875,-106.28125
5678,44.46875,-106.21875
5679,44.46875,-106.15625
5680,44.46875,-106.09375
5681,44.46875,-106.03125
5682,44.46875,-105.96875
5683,44.46875,-105.90625
5684,44.46875,-105.84375
5685,44.46875,-105.78125
5686,44.46875,-105.71875
5687,44.46875,-105.65625
5688,44.46875,-105.59375
5689,44.46875,-105.53125
5690,44.46875,-105.46875
5691,44.46875,-105.40625
5692,44.46875,-105.34375
5693,44.46875,-105.28125
5694,44.46875,-105.21875
5695,44.46875,-105.15625
5696,44.46875,-105.09375
5697,44.46875,-105.03125
5698,44.46875,-104.96875
5699,44.46875,-104.90625
5700,44.46875,-104.84375
5701,44.46875,-104.78125
5702,44.46875,-104.71875
5703,44.46875,-104.65625
5704,44.46875,-104.59375
5705,44.46875,-104.53125
5706,44.46875,-104.34375
5707,44.46875,-104.28125
5708,44.46875,-104.21875
5709,44.46875,-104.15625
5710,44.46875,-104.09375
5711,44.46875,-104.03125
5712,44.46875,-103.96875
5713,44.46875,-103.90625
5714,44.46875,-103.84375
5715,44.46875,-103.78125
5716,44.46875,-103.71875
5717,44.46875,-103.65625
5718,44.46875,-103.59375
5719,44.46875,-103.53125
5720,44.46875,-103.46875
5721,44.46875,-103.40625
5722,44.46875,-103.34375
5723,44.46875,-103.28125
5724,44.46875,-103.21875
5725,44.46875,-103.15625
5726,44.46875,-103.09375
5727,44.46875,-103.03125
5728,44.53125,-109.40625
5729,44.53125,-109.34375
5730,44.53125,-109.28125
5731,44.53125,-109.21875
5732,44.53125,-109.15625
5733,44.53125,-109.09375
5734,44.53125,-109.03125
5735,44.53125,-108.96875
5736,44.53125,-108.90625
5737,44.53125,-108.84375
5738,44.53125,-108.78125
5739,44.53125,-108.71875
5740,44.53125,-108.65625
5741,44.53125,-108.59375
5742,44.53125,-108.53125
5743,44.53125,-108.46875
5744,44.53125,-108.40625
5745,44.53125,-108.34375
5746,44.53125,-108.28125
5747,44.53125,-108.21875
5748,44.53125,-108.15625
5749,44.53125,-108.09375
5750,44.53125,-108.03125
5751,44.53125,-107.96875
5752,44.53125,-107.90625
5753,44.53125,-107.84375
5754,44.53125,-107.78125
5755,44.53125,-107.71875
5756,44.53125,-107.65625
5757,44.53125,-106.84375
5758,44.53125,-106.78125
5759,44.53125,-106.71875
5760,44.53125,-106.65625
5761,44.53125,-106.59375
5762,44.53125,-106.53125
5763,44.53125,-106.46875
5764,44.53125,-106.40625
5765,44.53125,-106.34375
5766,44.53125,-106.28125
5767,44.53125,-106.21875
5768,44.53125,-106.15625
5769,44.53125,-106.09375
5770,44.53125,-106.03125
5771,44.53125,-105.96875
5772,44.53125,-105.90625
5773,44.53125,-105.84375
5774,44.53125,-105.78125
5775,44.53125,-105.71875
5776,44.53125,-105.65625
5777,44.53125,-105.59375
5778,44.53125,-105.53125
5779,44.53125,-105.46875
5780,44.53125,-105.40625
5781,44.53125,-105.34375
5782,44.53125,-105.28125
5783,44.53125,-105.21875
5784,44.53125,-105.15625
5785,44.53125,-105.09375
5786,44.53125,-105.03125
5787,44.53125,-104.96875
5788,44.53125,-104.90625
5789,44.53125,-104.84375
5790,44.53125,-104.78125
5791,44.53125,-104.71875
5792,44.53125,-104.65625
5793,44.53125,-104.59375
5794,44.53125,-104.53125
5795,44.53125,-104.34375
5796,44.53125,-104.28125
5797,44.53125,-104.21875
5798,44.53125,-104.15625
5799,44.53125,-104.09375
5800,44.53125,-104.03125
5801,44.53125,-103.96875
5802,44.53125,-103.90625
5803,44.53125,-103.84375
5804,44.53125,-103.78125
5805,44.53125,-103.71875
5806,44.53125,-103.65625
5807,44.53125,-103.59375
5808,44.53125,-103.53125
5809,44.53125,-103.46875
5810,44.53125,-103.40625
5811,44.53125,-103.34375
5812,44.53125,-103.28125
5813,44.53125,-103.21875
5814,44.53125,-103.15625
5815,44.53125,-103.09375
5816,44.53125,-103.03125
5817,44.59375,-112.46875
5818,44.59375,-112.40625
5819,44.59375,-109.21875
5820,44.59375,-109.15625
5821,44.59375,-109.09375
5822,44.59375,-109.03125
5823,44.59375,-108.96875
5824,44.59375,-108.90625
5825,44.59375,-108.84375
5826,44.59375,-108.78125
5827,44.59375,-108.71875
5828,44.59375,-108.65625
5829,44.59375,-108.59375
5830,44.59375,-108.53125
5831,44.59375,-108.46875
5832,44.59375,-108.40625
5833,44.59375,-108.34375
5834,44.59375,-108.28125
5835,44.59375,-108.21875
5836,44.59375,-108.15625
5837,44.59375,-108.09375
5838,44.59375,-108.03125
5839,44.59375,-107.96875
5840,44.59375,-107.90625
5841,44.59375,-107.84375
5842,44.59375,-107.78125
5843,44.59375,-107.71875
5844,44.59375,-106.84375
5845,44.59375,-106.78125
5846,44.59375,-106.71875
5847,44.59375,-106.65625
5848,44.59375,-106.59375
5849,44.59375,-106.53125
5850,44.59375,-106.46875
5851,44.59375,-106.40625
5852,44.59375,-106.34375
5853,44.59375,-106.28125
5854,44.59375,-106.21875
5855,44.59375,-106.15625
5856,44.59375,-106.09375
5857,44.59375,-106.03125
5858,44.59375,-105.96875
5859,44.59375,-105.90625
5860,44.59375,-105.84375
5861,44.59375,-105.78125
5862,44.59375,-105.71875
5863,44.59375,-105.65625
5864,44.59375,-105.59375
5865,44.59375,-105.53125
5866,44.59375,-105.46875
5867,44.59375,-105.40625
5868,44.59375,-105.34375
5869,44.59375,-105.28125
5870,44.59375,-105.21875
5871,44.59375,-105.15625
5872,44.59375,-105.09375
5873,44.59375,-105.03125
5874,44.59375,-104.96875
5875,44.59375,-104.90625
5876,44.59375,-104.84375
5877,44.59375,-104.78125
5878,44.59375,-104.71875
5879,44.59375,-104.65625
5880,44.59375,-104.59375
5881,44.59375,-104.53125
5882,44.59375,-104.46875
5883,44.59375,-104.40625
5884,44.59375,-104.34375
5885,44.59375,-104.28125
5886,44.59375,-104.21875
5887,44.59375,-104.15625
5888,44.59375,-104.09375
5889,44.59375,-104.03125
5890,44.59375,-103.96875
5891,44.59375,-103.90625
5892,44.59375,-103.84375
5893,44.59375,-103.78125
5894,44.59375,-103.71875
5895,44.59375,-103.65625
5896,44.59375,-103.59375
5897,44.59375,-103.53125
5898,44.59375,-103.46875
5899,44.59375,-103.40625
5900,44.59375,-103.34375
5901,44.59375,-103.28125
5902,44.59375,-103.21875
5903,44.59375,-103.15625
5904,44.59375,-103.09375
5905,44.59375,-103.03125
5906,44.65625,-112.65625
5907,44.65625,-112.59375
5908,44.65625,-112.53125
5909,44.65625,-112.46875
5910,44.65625,-109.21875
5911,44.65625,-109.15625
5912,44.65625,-109.09375
5913,44.65625,-109.03125
5914,44.65625,-108.96875
5915,44.65625,-108.90625
5916,44.65625,-108.84375
5917,44.65625,-108.78125
5918,44.65625,-108.71875
5919,44.65625,-108.65625
5920,44.65625,-108.59375
5921,44.65625,-108.53125
5922,44.65625,-108.46875
5923,44.65625,-108.40625
5924,44.65625,-108.34375
5925,44.65625,-108.28125
5926,44.65625,-108.21875
5927,44.65625,-108.15625
5928,44.65625,-108.09375
5929,44.65625,-108.03125
5930,44.65625,-107.96875
5931,44.65625,-107.90625
5932,44.65625,-107.84375
5933,44.65625,-107.78125
5934,44.65625,-107.09375
5935,44.65625,-107.03125
5936,44.65625,-106.96875
5937,44.65625,-106.90625
5938,44.65625,-106.84375
5939,44.65625,-106.78125
5940,44.65625,-106.71875
5941,44.65625,-106.65625
5942,44.65625,-106.59375
5943,44.65625,-106.53125
5944,44.65625,-106.46875
5945,44.65625,-106.40625
5946,44.65625,-106.34375
5947,44.65625,-106.28125
5948,44.65625,-106.21875
5949,44.65625,-106.15625
5950,44.65625,-106.09375
5951,44.65625,-106.03125
5952,44.65625,-105.96875
5953,44.65625,-105.90625
5954,44.65625,-105.84375
5955,44.65625,-105.78125
5956,44.65625,-105.71875
5957,44.65625,-105.65625
5958,44.65625,-105.59375
5959,44.65625,-105.53125
5960,44.65625,-105.46875
5961,44.65625,-105.40625
5962,44.65625,-105.34375
5963,44.65625,-105.28125
5964,44.65625,-105.21875
5965,44.65625,-105.15625
5966,44.65625,-105.09375
5967,44.65625,-105.03125
5968,44.65625,-104.96875
5969,44.65625,-104.90625
5970,44.65625,-104.84375
5971,44.65625,-104.78125
5972,44.65625,-104.71875
5973,44.65625,-104.65625
5974,44.65625,-104.59375
5975,44.65625,-104.53125
5976,44.65625,-104.46875
5977,44.65625,-104.40625
5978,44.65625,-104.34375
5979,44.65625,-104.28125
5980,44.65625,-104.21875
5981,44.65625,-104.15625
5982,44.65625,-104.09375
5983,44.65625,-104.03125
5984,44.65625,-103.96875
5985,44.65625,-103.90625
5986,44.65625,-103.84375
5987,44.65625,-103.78125
5988,44.65625,-103.71875
5989,44.65625,-103.65625
5990,44.65625,-103.59375
5991,44.65625,-103.53125
5992,44.65625,-103.46875
5993,44.65625,-103.40625
5994,44.65625,-103.34375
5995,44.65625,-103.28125
5996,44.65625,-103.21875
5997,44.65625,-103.15625
5998,44.65625,-103.09375
5999,44.65625,-103.03125
6000,44.71875,-113.03125
6001,44.71875,-112.71875
6002,44.71875,-112.65625
6003,44.71875,-112.59375
6004,44.71875,-112.53125
6005,44.71875,-112.46875
6006,44.71875,-109.28125
6007,44.71875,-109.21875
6008,44.71875,-109.15625
6009,44.71875,-109.09375
6010,44.71875,-109.03125
6011,44.71875,-108.96875
6012,44.71875,-108.90625
6013,44.71875,-108.84375
6014,44.71875,-108.78125
6015,44.71875,-108.71875
6016,44.71875,-108.65625
6017,44.71875,-108.59375
6018,44.71875,-108.53125
6019,44.71875,-108.46875
6020,44.71875,-108.40625
6021,44.71875,-108.34375
6022,44.71875,-108.28125
6023,44.71875,-108.21875
6024,44.71875,-108.15625
6025,44.71875,-108.09375
6026,44.71875,-108.03125
6027,44.71875,-107.96875
6028,44.71875,-107.90625
6029,44.71875,-107.15625
6030,44.71875,-107.09375
6031,44.71875,-107.03125
6032,44.71875,-106.96875
6033,44.71875,-106.90625
6034,44.71875,-106.84375
6035,44.71875,-106.78125
6036,44.71875,-106.71875
6037,44.71875,-106.65625
6038,44.71875,-106.59375
6039,44.71875,-106.53125
6040,44.71875,-106.46875
6041,44.71875,-106.40625
6042,44.71875,-106.34375
6043,44.71875,-106.28125
6044,44.71875,-106.21875
6045,44.71875,-106.15625
6046,44.71875,-106.09375
6047,44.71875,-106.03125
6048,44.71875,-105.96875
6049,44.71875,-105.90625
6050,44.71875,-105.84375
6051,44.71875,-105.78125
6052,44.71875,-105.71875
6053,44.71875,-105.65625
6054,44.71875,-105.59375
6055,44.71875,-105.53125
6056,44.71875,-105.46875
6057,44.71875,-105.40625
6058,44.71875,-105.34375
6059,44.71875,-105.28125
6060,44.71875,-105.21875
6061,44.71875,-105.15625
6062,44.71875,-105.09375
6063,44.71875,-105.03125
6064,44.71875,-104.96875
6065,44.71875,-104.90625
6066,44.71875,-104.84375
6067,44.71875,-104.78125
6068,44.71875,-104.71875
6069,44.71875,-104.65625
6070,44.71875,-104.59375
6071,44.71875,-104.53125
6072,44.71875,-104.46875
6073,44.71875,-104.40625
6074,44.71875,-104.34375
6075,44.71875,-104.28125
6076,44.71875,-104.21875
6077,44.71875,-104.15625
6078,44.71875,-104.09375
6079,44.71875,-104.03125
6080,44.71875,-103.96875
6081,44.71875,-103.90625
6082,44.71875,-103.84375
6083,44.71875,-103.78125
6084,44.71875,-103.71875
6085,44.71875,-103.65625
6086,44.71875,-103.59375
6087,44.71875,-103.53125
6088,44.71875,-103.46875
6089,44.71875,-103.40625
6090,44.71875,-103.34375
6091,44.71875,-103.28125
6092,44.71875,-103.21875
6093,44.71875,-103.15625
6094,44.71875,-103.09375
6095,44.71875,-103.03125
6096,44.78125,-113.03125
6097,44.78125,-112.78125
6098,44.78125,-112.71875
6099,44.78125,-112.65625
6100,44.78125,-112.59375
6101,44.78125,-112.53125
6102,44.78125,-112.46875
6103,44.78125,-109.28125
6104,44.78125,-109.21875
6105,44.78125,-109.15625
6106,44.78125,-109.09375
6107,44.78125,-109.03125
6108,44.78125,-108.96875
6109,44.78125,-108.90625
6110,44.78125,-108.84375
6111,44.78125,-108.78125
6112,44.78125,-108.71875
6113,44.78125,-108.65625
6114,44.78125,-108.59375
6115,44.78125,-108.53125
6116,44.78125,-108.46875
6117,44.78125,-108.40625
6118,44.78125,-108.34375
6119,44.78125,-108.28125
6120,44.78125,-108.21875
6121,44.78125,-108.15625
6122,44.78125,-108.09375
6123,44.78125,-108.03125
6124,44.78125,-107.96875
6125,44.78125,-107.21875
6126,44.78125,-107.15625
6127,44.78125,-107.09375
6128,44.78125,-107.03125
6129,44.78125,-106.96875
6130,44.78125,-106.90625
6131,44.78125,-106.84375
6132,44.78125,-106.78125
6133,44.78125,-106.71875
6134,44.78125,-106.65625
6135,44.78125,-106.59375
6136,44.78125,-106.53125
6137,44.78125,-106.46875
6138,44.78125,-106.40625
6139,44.78125,-106.34375
6140,44.78125,-106.28125
6141,44.78125,-106.21875
6142,44.78125,-106.15625
6143,44.78125,-106.09375
6144,44.78125,-106.03125
6145,44.78125,-105.96875
6146,44.78125,-105.90625
6147,44.78125,-105.84375
6148,44.78125,-105.78125
6149,44.78125,-105.71875
6150,44.78125,-105.65625
6151,44.78125,-105.59375
6152,44.78125,-105.53125
6153,44.78125,-105.46875
6154,44.78125,-105.40625
6155,44.78125,-105.34375
6156,44.78125,-105.28125
6157,44.78125,-105.21875
6158,44.78125,-105.15625
6159,44.78125,-105.09375
6160,44.78125,-105.03125
6161,44.78125,-104.96875
6162,44.78125,-104.90625
6163,44.78125,-104.84375
6164,44.78125,-104.78125
6165,44.78125,-104.71875
6166,44.78125,-104.65625
6167,44.78125,-104.59375
6168,44.78125,-104.53125
6169,44.78125,-104.46875
6170,44.78125,-104.40625
6171,44.78125,-104.34375
6172,44.78125,-104.28125
6173,44.78125,-104.21875
6174,44.78125,-104.15625
6175,44.78125,-104.09375
6176,44.78125,-104.03125
6177,44.78125,-103.96875
6178,44.78125,-103.90625
6179,44.78125,-103.84375
6180,44.78125,-103.78125
6181,44.78125,-103.71875
6182,44.78125,-103.65625
6183,44.78125,-103.59375
6184,44.78125,-103.53125
6185,44.78125,-103.46875
6186,44.78125,-103.40625
6187,44.78125,-103.34375
6188,44.78125,-103.28125
6189,44.78125,-103.21875
6190,44.78125,-103.15625
6191,44.78125,-103.09375
6192,44.78125,-103.03125
6193,44.84375,-113.03125
6194,44.84375,-112.78125
6195,44.84375,-112.59375
6196,44.84375,-112.53125
6197,44.84375,-109.28125
6198,44.84375,-109.21875
6199,44.84375,-109.15625
6200,44.84375,-109.09375
6201,44.84375,-109.03125
6202,44.84375,-108.96875
6203,44.84375,-108.90625
6204,44.84375,-108.84375
6205,44.84375,-108.78125
6206,44.84375,-108.71875
6207,44.84375,-108.65625
6208,44.84375,-108.59375
6209,44.84375,-108.53125
6210,44.84375,-108.46875
6211,44.84375,-108.40625
6212,44.84375,-108.34375
6213,44.84375,-108.28125
6214,44.84375,-108.21875
6215,44.84375,-108.15625
6216,44.84375,-108.09375
6217,44.84375,-108.03125
6218,44.84375,-107.28125
6219,44.84375,-107.21875
6220,44.84375,-107.15625
6221,44.84375,-107.09375
6222,44.84375,-107.03125
6223,44.84375,-106.96875
6224,44.84375,-106.90625
6225,44.84375,-106.84375
6226,44.84375,-106.78125
6227,44.84375,-106.71875
6228,44.84375,-106.65625
6229,44.84375,-106.59375
6230,44.84375,-106.53125
6231,44.84375,-106.46875
6232,44.84375,-106.40625
6233,44.84375,-106.34375
6234,44.84375,-106.28125
6235,44.84375,-106.21875
6236,44.84375,-106.15625
6237,44.84375,-106.09375
6238,44.84375,-106.03125
6239,44.84375,-105.96875
6240,44.84375,-105.90625
6241,44.84375,-105.84375
6242,44.84375,-105.78125
6243,44.84375,-105.71875
6244,44.84375,-105.65625
6245,44.84375,-105.59375
6246,44.84375,-105.53125
6247,44.84375,-105.46875
6248,44.84375,-105.40625
6249,44.84375,-105.34375
6250,44.84375,-105.28125
6251,44.84375,-105.21875
6252,44.84375,-105.15625
6253,44.84375,-105.09375
6254,44.84375,-105.03125
6255,44.84375,-104.96875
6256,44.84375,-104.90625
6257,44.84375,-104.84375
6258,44.84375,-104.78125
6259,44.84375,-104.71875
6260,44.84375,-104.65625
6261,44.84375,-104.59375
6262,44.84375,-104.53125
6263,44.84375,-104.46875
6264,44.84375,-104.40625
6265,44.84375,-104.34375
6266,44.84375,-104.28125
6267,44.84375,-104.21875
6268,44.84375,-104.15625
6269,44.84375,-104.09375
6270,44.84375,-104.03125
6271,44.84375,-103.96875
6272,44.84375,-103.90625
6273,44.84375,-103.84375
6274,44.84375,-103.78125
6275,44.84375,-103.71875
6276,44.84375,-103.65625
6277,44.84375,-103.59375
6278,44.84375,-103.53125
6279,44.84375,-103.46875
6280,44.84375,-103.40625
6281,44.84375,-103.34375
