,lat_nwinterior,lon_nwinterior
3012,43.46875,-117.71875
3013,43.46875,-117.65625
3014,43.46875,-117.59375
3015,43.46875,-117.53125
3016,43.46875,-117.46875
3017,43.46875,-117.40625
3018,43.46875,-117.34375
3019,43.46875,-117.28125
3020,43.46875,-117.21875
3021,43.46875,-117.15625
3022,43.46875,-117.09375
3023,43.46875,-117.03125
3024,43.46875,-116.96875
3025,43.46875,-116.90625
3026,43.46875,-116.84375
3027,43.46875,-116.78125
3028,43.46875,-116.71875
3029,43.46875,-116.65625
3030,43.46875,-116.59375
3031,43.46875,-116.53125
3032,43.46875,-116.46875
3033,43.46875,-116.40625
3034,43.46875,-116.34375
3035,43.46875,-116.28125
3036,43.46875,-116.21875
3037,43.46875,-116.15625
3038,43.46875,-116.09375
3039,43.46875,-116.03125
3040,43.46875,-115.96875
3041,43.46875,-115.90625
3042,43.46875,-113.46875
3043,43.46875,-113.40625
3044,43.46875,-113.34375
3045,43.46875,-113.28125
3046,43.46875,-113.21875
3047,43.46875,-113.15625
3048,43.46875,-113.09375
3049,43.46875,-113.03125
3050,43.46875,-112.96875
3051,43.46875,-112.90625
3052,43.46875,-112.84375
3053,43.46875,-112.78125
3054,43.46875,-112.71875
3055,43.46875,-112.65625
3056,43.46875,-112.59375
3057,43.46875,-112.53125
3058,43.46875,-112.46875
3059,43.46875,-112.40625
3060,43.46875,-112.34375
3061,43.46875,-112.28125
3062,43.46875,-112.21875
3063,43.46875,-112.15625
3064,43.46875,-112.09375
3065,43.46875,-112.03125
3066,43.46875,-111.96875
3067,43.46875,-111.90625
3068,43.46875,-111.78125
3069,43.46875,-111.71875
3070,43.46875,-111.40625
3071,43.46875,-111.34375
3072,43.53125,-121.46875
3073,43.53125,-121.15625
3074,43.53125,-121.09375
3075,43.53125,-121.03125
3076,43.53125,-120.96875
3077,43.53125,-120.90625
3078,43.53125,-120.84375
3079,43.53125,-120.78125
3080,43.53125,-120.71875
3081,43.53125,-120.65625
3082,43.53125,-120.59375
3083,43.53125,-120.53125
3084,43.53125,-120.46875
3085,43.53125,-120.40625
3086,43.53125,-120.34375
3087,43.53125,-120.28125
3088,43.53125,-120.21875
3089,43.53125,-120.15625
3090,43.53125,-120.09375
3091,43.53125,-120.03125
3092,43.53125,-119.96875
3093,43.53125,-119.90625
3094,43.53125,-119.84375
3095,43.53125,-119.78125
3096,43.53125,-119.71875
3097,43.53125,-119.65625
3098,43.53125,-119.59375
3099,43.53125,-119.53125
3100,43.53125,-119.46875
3101,43.53125,-119.40625
3102,43.53125,-119.34375
3103,43.53125,-119.28125
3104,43.53125,-119.21875
3105,43.53125,-119.15625
3106,43.53125,-119.09375
3107,43.53125,-119.03125
3108,43.53125,-118.96875
3109,43.53125,-118.90625
3110,43.53125,-118.84375
3111,43.53125,-118.78125
3112,43.53125,-118.71875
3113,43.53125,-118.65625
3114,43.53125,-118.59375
3115,43.53125,-118.53125
3116,43.53125,-118.46875
3117,43.53125,-118.40625
3118,43.53125,-118.34375
3119,43.53125,-118.28125
3120,43.53125,-118.21875
3121,43.53125,-118.15625
3122,43.53125,-118.09375
3123,43.53125,-118.03125
3124,43.53125,-117.96875
3125,43.53125,-117.90625
3126,43.53125,-117.84375
3127,43.53125,-117.78125
3128,43.53125,-117.71875
3129,43.53125,-117.65625
3130,43.53125,-117.59375
3131,43.53125,-117.53125
3132,43.53125,-117.46875
3133,43.53125,-117.40625
3134,43.53125,-117.34375
3135,43.53125,-117.28125
3136,43.53125,-117.21875
3137,43.53125,-117.15625
3138,43.53125,-117.09375
3139,43.53125,-117.03125
3140,43.53125,-116.96875
3141,43.53125,-116.90625
3142,43.53125,-116.84375
3143,43.53125,-116.78125
3144,43.53125,-116.71875
3145,43.53125,-116.65625
3146,43.53125,-116.59375
3147,43.53125,-116.53125
3148,43.53125,-116.46875
3149,43.53125,-116.40625
3150,43.53125,-116.34375
3151,43.53125,-116.28125
3152,43.53125,-116.21875
3153,43.53125,-116.15625
3154,43.53125,-116.09375
3155,43.53125,-116.03125
3156,43.53125,-113.53125
3157,43.53125,-113.46875
3158,43.53125,-113.40625
3159,43.53125,-113.34375
3160,43.53125,-113.28125
3161,43.53125,-113.21875
3162,43.53125,-113.15625
3163,43.53125,-113.09375
3164,43.53125,-113.03125
3165,43.53125,-112.96875
3166,43.53125,-112.90625
3167,43.53125,-112.84375
3168,43.53125,-112.78125
3169,43.53125,-112.71875
3170,43.53125,-112.65625
3171,43.53125,-112.59375
3172,43.53125,-112.53125
3173,43.53125,-112.46875
3174,43.53125,-112.40625
3175,43.53125,-112.34375
3176,43.53125,-112.28125
3177,43.53125,-112.21875
3178,43.53125,-112.15625
3179,43.53125,-112.09375
3180,43.53125,-112.03125
3181,43.53125,-111.96875
3182,43.53125,-111.90625
3183,43.53125,-111.71875
3184,43.53125,-111.65625
3185,43.53125,-111.53125
3186,43.53125,-111.46875
3187,43.59375,-121.46875
3188,43.59375,-121.09375
3189,43.59375,-121.03125
3190,43.59375,-120.96875
3191,43.59375,-120.90625
3192,43.59375,-120.84375
3193,43.59375,-120.78125
3194,43.59375,-120.71875
3195,43.59375,-120.65625
3196,43.59375,-120.59375
3197,43.59375,-120.53125
3198,43.59375,-120.46875
3199,43.59375,-120.40625
3200,43.59375,-120.34375
3201,43.59375,-120.28125
3202,43.59375,-120.21875
3203,43.59375,-120.15625
3204,43.59375,-120.09375
3205,43.59375,-120.03125
3206,43.59375,-119.96875
3207,43.59375,-119.90625
3208,43.59375,-119.84375
3209,43.59375,-119.78125
3210,43.59375,-119.71875
3211,43.59375,-119.65625
3212,43.59375,-119.59375
3213,43.59375,-119.53125
3214,43.59375,-119.46875
3215,43.59375,-119.40625
3216,43.59375,-119.34375
3217,43.59375,-119.28125
3218,43.59375,-119.21875
3219,43.59375,-119.15625
3220,43.59375,-119.09375
3221,43.59375,-119.03125
3222,43.59375,-118.96875
3223,43.59375,-118.90625
3224,43.59375,-118.84375
3225,43.59375,-118.78125
3226,43.59375,-118.71875
3227,43.59375,-118.65625
3228,43.59375,-118.59375
3229,43.59375,-118.53125
3230,43.59375,-118.46875
3231,43.59375,-118.40625
3232,43.59375,-118.34375
3233,43.59375,-118.28125
3234,43.59375,-118.21875
3235,43.59375,-118.15625
3236,43.59375,-118.09375
3237,43.59375,-118.03125
3238,43.59375,-117.96875
3239,43.59375,-117.90625
3240,43.59375,-117.84375
3241,43.59375,-117.78125
3242,43.59375,-117.71875
3243,43.59375,-117.65625
3244,43.59375,-117.59375
3245,43.59375,-117.53125
3246,43.59375,-117.46875
3247,43.59375,-117.40625
3248,43.59375,-117.34375
3249,43.59375,-117.28125
3250,43.59375,-117.21875
3251,43.59375,-117.15625
3252,43.59375,-117.09375
3253,43.59375,-117.03125
3254,43.59375,-116.96875
3255,43.59375,-116.90625
3256,43.59375,-116.84375
3257,43.59375,-116.78125
3258,43.59375,-116.71875
3259,43.59375,-116.65625
3260,43.59375,-116.59375
3261,43.59375,-116.53125
3262,43.59375,-116.46875
3263,43.59375,-116.40625
3264,43.59375,-116.34375
3265,43.59375,-116.28125
3266,43.59375,-116.21875
3267,43.59375,-116.15625
3268,43.59375,-116.09375
3269,43.59375,-115.96875
3270,43.59375,-113.46875
3271,43.59375,-113.40625
3272,43.59375,-113.34375
3273,43.59375,-113.28125
3274,43.59375,-113.21875
3275,43.59375,-113.15625
3276,43.59375,-113.09375
3277,43.59375,-113.03125
3278,43.59375,-112.96875
3279,43.59375,-112.90625
3280,43.59375,-112.84375
3281,43.59375,-112.78125
3282,43.59375,-112.71875
3283,43.59375,-112.65625
3284,43.59375,-112.59375
3285,43.59375,-112.53125
3286,43.59375,-112.46875
3287,43.59375,-112.40625
3288,43.59375,-112.34375
3289,43.59375,-112.28125
3290,43.59375,-112.21875
3291,43.59375,-112.15625
3292,43.59375,-112.09375
3293,43.59375,-112.03125
3294,43.59375,-111.96875
3295,43.59375,-111.90625
3296,43.59375,-111.84375
3297,43.59375,-111.78125
3298,43.59375,-111.71875
3299,43.59375,-111.65625
3300,43.59375,-111.53125
3301,43.65625,-121.46875
3302,43.65625,-121.09375
3303,43.65625,-121.03125
3304,43.65625,-120.96875
3305,43.65625,-120.90625
3306,43.65625,-120.84375
3307,43.65625,-120.78125
3308,43.65625,-120.71875
3309,43.65625,-120.65625
3310,43.65625,-120.59375
3311,43.65625,-120.53125
3312,43.65625,-120.46875
3313,43.65625,-120.40625
3314,43.65625,-120.34375
3315,43.65625,-120.28125
3316,43.65625,-120.21875
3317,43.65625,-120.15625
3318,43.65625,-120.09375
3319,43.65625,-120.03125
3320,43.65625,-119.96875
3321,43.65625,-119.90625
3322,43.65625,-119.84375
3323,43.65625,-119.78125
3324,43.65625,-119.71875
3325,43.65625,-119.65625
3326,43.65625,-119.53125
3327,43.65625,-119.46875
3328,43.65625,-119.40625
3329,43.65625,-119.28125
3330,43.65625,-119.21875
3331,43.65625,-119.15625
3332,43.65625,-119.09375
3333,43.65625,-119.03125
3334,43.65625,-118.96875
3335,43.65625,-118.90625
3336,43.65625,-118.84375
3337,43.65625,-118.78125
3338,43.65625,-118.71875
3339,43.65625,-118.65625
3340,43.65625,-118.59375
3341,43.65625,-118.53125
3342,43.65625,-118.46875
3343,43.65625,-118.40625
3344,43.65625,-118.34375
3345,43.65625,-118.28125
3346,43.65625,-118.21875
3347,43.65625,-118.15625
3348,43.65625,-118.09375
3349,43.65625,-118.03125
3350,43.65625,-117.96875
3351,43.65625,-117.90625
3352,43.65625,-117.84375
3353,43.65625,-117.78125
3354,43.65625,-117.71875
3355,43.65625,-117.65625
3356,43.65625,-117.59375
3357,43.65625,-117.53125
3358,43.65625,-117.46875
3359,43.65625,-117.40625
3360,43.65625,-117.34375
3361,43.65625,-117.28125
3362,43.65625,-117.21875
3363,43.65625,-117.15625
3364,43.65625,-117.09375
3365,43.65625,-117.03125
3366,43.65625,-116.96875
3367,43.65625,-116.90625
3368,43.65625,-116.84375
3369,43.65625,-116.78125
3370,43.65625,-116.71875
3371,43.65625,-116.65625
3372,43.65625,-116.59375
3373,43.65625,-116.53125
3374,43.65625,-116.46875
3375,43.65625,-116.40625
3376,43.65625,-116.34375
3377,43.65625,-116.28125
3378,43.65625,-116.21875
3379,43.65625,-116.15625
3380,43.65625,-113.46875
3381,43.65625,-113.40625
3382,43.65625,-113.34375
3383,43.65625,-113.28125
3384,43.65625,-113.09375
3385,43.65625,-113.03125
3386,43.65625,-112.96875
3387,43.65625,-112.90625
3388,43.65625,-112.84375
3389,43.65625,-112.78125
3390,43.65625,-112.71875
3391,43.65625,-112.65625
3392,43.65625,-112.59375
3393,43.65625,-112.53125
3394,43.65625,-112.46875
3395,43.65625,-112.40625
3396,43.65625,-112.34375
3397,43.65625,-112.28125
3398,43.65625,-112.21875
3399,43.65625,-112.15625
3400,43.65625,-112.09375
3401,43.65625,-112.03125
3402,43.65625,-111.96875
3403,43.65625,-111.90625
3404,43.65625,-111.84375
3405,43.65625,-111.78125
3406,43.65625,-111.71875
3407,43.65625,-111.15625
3408,43.71875,-121.46875
3409,43.71875,-121.09375
3410,43.71875,-121.03125
3411,43.71875,-120.96875
3412,43.71875,-120.90625
3413,43.71875,-120.84375
3414,43.71875,-120.78125
3415,43.71875,-120.71875
3416,43.71875,-120.65625
3417,43.71875,-120.59375
3418,43.71875,-120.53125
3419,43.71875,-120.46875
3420,43.71875,-120.40625
3421,43.71875,-120.34375
3422,43.71875,-120.28125
3423,43.71875,-120.21875
3424,43.71875,-120.15625
3425,43.71875,-120.09375
3426,43.71875,-120.03125
3427,43.71875,-119.96875
3428,43.71875,-119.90625
3429,43.71875,-119.71875
3430,43.71875,-119.65625
3431,43.71875,-119.59375
3432,43.71875,-119.53125
3433,43.71875,-119.46875
3434,43.71875,-119.28125
3435,43.71875,-119.21875
3436,43.71875,-119.15625
3437,43.71875,-119.09375
3438,43.71875,-119.03125
3439,43.71875,-118.96875
3440,43.71875,-118.59375
3441,43.71875,-118.53125
3442,43.71875,-118.46875
3443,43.71875,-118.40625
3444,43.71875,-118.34375
3445,43.71875,-118.28125
3446,43.71875,-118.21875
3447,43.71875,-118.15625
3448,43.71875,-118.09375
3449,43.71875,-118.03125
3450,43.71875,-117.96875
3451,43.71875,-117.90625
3452,43.71875,-117.84375
3453,43.71875,-117.78125
3454,43.71875,-117.71875
3455,43.71875,-117.65625
3456,43.71875,-117.59375
3457,43.71875,-117.53125
3458,43.71875,-117.46875
3459,43.71875,-117.40625
3460,43.71875,-117.34375
3461,43.71875,-117.28125
3462,43.71875,-117.21875
3463,43.71875,-117.15625
3464,43.71875,-117.09375
3465,43.71875,-117.03125
3466,43.71875,-116.96875
3467,43.71875,-116.90625
3468,43.71875,-116.84375
3469,43.71875,-116.78125
3470,43.71875,-116.71875
3471,43.71875,-116.65625
3472,43.71875,-116.59375
3473,43.71875,-116.53125
3474,43.71875,-116.46875
3475,43.71875,-116.40625
3476,43.71875,-116.34375
3477,43.71875,-116.28125
3478,43.71875,-116.21875
3479,43.71875,-116.15625
3480,43.71875,-115.96875
3481,43.71875,-113.34375
3482,43.71875,-113.03125
3483,43.71875,-112.96875
3484,43.71875,-112.90625
3485,43.71875,-112.84375
3486,43.71875,-112.78125
3487,43.71875,-112.71875
3488,43.71875,-112.65625
3489,43.71875,-112.59375
3490,43.71875,-112.53125
3491,43.71875,-112.46875
3492,43.71875,-112.40625
3493,43.71875,-112.34375
3494,43.71875,-112.28125
3495,43.71875,-112.21875
3496,43.71875,-112.15625
3497,43.71875,-112.09375
3498,43.71875,-112.03125
3499,43.71875,-111.96875
3500,43.71875,-111.90625
3501,43.71875,-111.84375
3502,43.71875,-111.78125
3503,43.71875,-111.15625
3504,43.71875,-111.09375
3505,43.78125,-121.46875
3506,43.78125,-121.09375
3507,43.78125,-121.03125
3508,43.78125,-120.96875
3509,43.78125,-120.90625
3510,43.78125,-120.84375
3511,43.78125,-120.78125
3512,43.78125,-120.71875
3513,43.78125,-120.65625
3514,43.78125,-120.59375
3515,43.78125,-120.53125
3516,43.78125,-120.46875
3517,43.78125,-120.40625
3518,43.78125,-120.34375
3519,43.78125,-120.28125
3520,43.78125,-120.21875
3521,43.78125,-120.15625
3522,43.78125,-120.09375
3523,43.78125,-120.03125
3524,43.78125,-119.96875
3525,43.78125,-119.90625
3526,43.78125,-119.65625
3527,43.78125,-119.59375
3528,43.78125,-119.53125
3529,43.78125,-119.34375
3530,43.78125,-119.28125
3531,43.78125,-119.21875
3532,43.78125,-119.15625
3533,43.78125,-118.59375
3534,43.78125,-118.53125
3535,43.78125,-118.46875
3536,43.78125,-118.40625
3537,43.78125,-118.34375
3538,43.78125,-118.28125
3539,43.78125,-118.21875
3540,43.78125,-118.15625
3541,43.78125,-118.09375
3542,43.78125,-118.03125
3543,43.78125,-117.96875
3544,43.78125,-117.90625
3545,43.78125,-117.84375
3546,43.78125,-117.78125
3547,43.78125,-117.71875
3548,43.78125,-117.65625
3549,43.78125,-117.59375
3550,43.78125,-117.53125
3551,43.78125,-117.46875
3552,43.78125,-117.40625
3553,43.78125,-117.34375
3554,43.78125,-117.28125
3555,43.78125,-117.21875
3556,43.78125,-117.15625
3557,43.78125,-117.09375
3558,43.78125,-117.03125
3559,43.78125,-116.96875
3560,43.78125,-116.90625
3561,43.78125,-116.84375
3562,43.78125,-116.78125
3563,43.78125,-116.71875
3564,43.78125,-116.65625
3565,43.78125,-116.59375
3566,43.78125,-116.53125
3567,43.78125,-116.46875
3568,43.78125,-116.40625
3569,43.78125,-116.34375
3570,43.78125,-116.28125
3571,43.78125,-116.21875
3572,43.78125,-113.34375
3573,43.78125,-113.03125
3574,43.78125,-112.96875
3575,43.78125,-112.90625
3576,43.78125,-112.84375
3577,43.78125,-112.78125
3578,43.78125,-112.71875
3579,43.78125,-112.65625
3580,43.78125,-112.59375
3581,43.78125,-112.53125
3582,43.78125,-112.46875
3583,43.78125,-112.40625
3584,43.78125,-112.34375
3585,43.78125,-112.28125
3586,43.78125,-112.21875
3587,43.78125,-112.15625
3588,43.78125,-112.09375
3589,43.78125,-112.03125
3590,43.78125,-111.96875
3591,43.78125,-111.90625
3592,43.78125,-111.84375
3593,43.78125,-111.78125
3594,43.78125,-111.21875
3595,43.78125,-111.15625
3596,43.78125,-111.09375
3597,43.84375,-121.46875
3598,43.84375,-121.40625
3599,43.84375,-121.09375
3600,43.84375,-121.03125
3601,43.84375,-120.96875
3602,43.84375,-120.90625
3603,43.84375,-120.84375
3604,43.84375,-120.78125
3605,43.84375,-120.71875
3606,43.84375,-120.65625
3607,43.84375,-120.59375
3608,43.84375,-120.53125
3609,43.84375,-120.46875
3610,43.84375,-120.40625
3611,43.84375,-120.34375
3612,43.84375,-120.28125
3613,43.84375,-120.21875
3614,43.84375,-120.15625
3615,43.84375,-120.09375
3616,43.84375,-120.03125
3617,43.84375,-119.96875
3618,43.84375,-119.90625
3619,43.84375,-119.84375
3620,43.84375,-119.21875
3621,43.84375,-119.15625
3622,43.84375,-118.65625
3623,43.84375,-118.59375
3624,43.84375,-118.53125
3625,43.84375,-118.46875
3626,43.84375,-118.40625
3627,43.84375,-118.34375
3628,43.84375,-118.28125
3629,43.84375,-118.21875
3630,43.84375,-118.15625
3631,43.84375,-118.09375
3632,43.84375,-118.03125
3633,43.84375,-117.96875
3634,43.84375,-117.90625
3635,43.84375,-117.84375
3636,43.84375,-117.78125
3637,43.84375,-117.71875
3638,43.84375,-117.65625
3639,43.84375,-117.59375
3640,43.84375,-117.53125
3641,43.84375,-117.46875
3642,43.84375,-117.40625
3643,43.84375,-117.34375
3644,43.84375,-117.28125
3645,43.84375,-117.21875
3646,43.84375,-117.15625
3647,43.84375,-117.09375
3648,43.84375,-117.03125
3649,43.84375,-116.96875
3650,43.84375,-116.90625
3651,43.84375,-116.84375
3652,43.84375,-116.78125
3653,43.84375,-116.71875
3654,43.84375,-116.65625
3655,43.84375,-116.59375
3656,43.84375,-116.53125
3657,43.84375,-116.46875
3658,43.84375,-116.40625
3659,43.84375,-116.34375
3660,43.84375,-116.28125
3661,43.84375,-116.21875
3662,43.84375,-116.15625
3663,43.84375,-113.46875
3664,43.84375,-113.40625
3665,43.84375,-113.15625
3666,43.84375,-113.09375
3667,43.84375,-113.03125
3668,43.84375,-112.96875
3669,43.84375,-112.90625
3670,43.84375,-112.84375
3671,43.84375,-112.78125
3672,43.84375,-112.71875
3673,43.84375,-112.65625
3674,43.84375,-112.59375
3675,43.84375,-112.53125
3676,43.84375,-112.46875
3677,43.84375,-112.40625
3678,43.84375,-112.34375
3679,43.84375,-112.28125
3680,43.84375,-112.21875
3681,43.84375,-112.15625
3682,43.84375,-112.09375
3683,43.84375,-112.03125
3684,43.84375,-111.96875
3685,43.84375,-111.90625
3686,43.84375,-111.84375
3687,43.84375,-111.78125
3688,43.84375,-111.71875
3689,43.84375,-111.65625
3690,43.84375,-111.21875
3691,43.90625,-121.46875
3692,43.90625,-121.40625
3693,43.90625,-121.15625
3694,43.90625,-121.09375
3695,43.90625,-121.03125
3696,43.90625,-120.96875
3697,43.90625,-120.90625
3698,43.90625,-120.84375
3699,43.90625,-120.78125
3700,43.90625,-120.71875
3701,43.90625,-120.65625
3702,43.90625,-120.59375
3703,43.90625,-120.53125
3704,43.90625,-120.46875
3705,43.90625,-120.40625
3706,43.90625,-120.34375
3707,43.90625,-120.28125
3708,43.90625,-120.21875
3709,43.90625,-120.15625
3710,43.90625,-120.09375
3711,43.90625,-120.03125
3712,43.90625,-119.96875
3713,43.90625,-119.90625
3714,43.90625,-119.84375
3715,43.90625,-118.65625
3716,43.90625,-118.59375
3717,43.90625,-118.53125
3718,43.90625,-118.46875
3719,43.90625,-118.40625
3720,43.90625,-118.34375
3721,43.90625,-118.28125
3722,43.90625,-118.21875
3723,43.90625,-118.15625
3724,43.90625,-117.90625
3725,43.90625,-117.84375
3726,43.90625,-117.78125
3727,43.90625,-117.71875
3728,43.90625,-117.65625
3729,43.90625,-117.59375
3730,43.90625,-117.53125
3731,43.90625,-117.46875
3732,43.90625,-117.40625
3733,43.90625,-117.34375
3734,43.90625,-117.28125
3735,43.90625,-117.21875
3736,43.90625,-117.15625
3737,43.90625,-117.09375
3738,43.90625,-117.03125
3739,43.90625,-116.96875
3740,43.90625,-116.90625
3741,43.90625,-116.84375
3742,43.90625,-116.78125
3743,43.90625,-116.71875
3744,43.90625,-116.65625
3745,43.90625,-116.59375
3746,43.90625,-116.53125
3747,43.90625,-116.46875
3748,43.90625,-116.40625
3749,43.90625,-116.34375
3750,43.90625,-116.28125
3751,43.90625,-116.21875
3752,43.90625,-116.15625
3753,43.90625,-113.59375
3754,43.90625,-113.53125
3755,43.90625,-113.40625
3756,43.90625,-113.15625
3757,43.90625,-113.09375
3758,43.90625,-113.03125
3759,43.90625,-112.84375
3760,43.90625,-112.78125
3761,43.90625,-112.71875
3762,43.90625,-112.65625
3763,43.90625,-112.59375
3764,43.90625,-112.53125
3765,43.90625,-112.46875
3766,43.90625,-112.40625
3767,43.90625,-112.34375
3768,43.90625,-112.28125
3769,43.90625,-112.21875
3770,43.90625,-112.15625
3771,43.90625,-112.09375
3772,43.90625,-112.03125
3773,43.90625,-111.96875
3774,43.90625,-111.90625
3775,43.90625,-111.84375
3776,43.90625,-111.78125
3777,43.90625,-111.71875
3778,43.90625,-111.65625
3779,43.90625,-111.59375
3780,43.96875,-121.40625
3781,43.96875,-121.34375
3782,43.96875,-121.28125
3783,43.96875,-121.21875
3784,43.96875,-121.15625
3785,43.96875,-121.09375
3786,43.96875,-121.03125
3787,43.96875,-120.96875
3788,43.96875,-120.90625
3789,43.96875,-120.84375
3790,43.96875,-120.78125
3791,43.96875,-120.71875
3792,43.96875,-120.65625
3793,43.96875,-120.59375
3794,43.96875,-120.53125
3795,43.96875,-120.46875
3796,43.96875,-120.40625
3797,43.96875,-120.34375
3798,43.96875,-120.28125
3799,43.96875,-120.21875
3800,43.96875,-120.15625
3801,43.96875,-120.09375
3802,43.96875,-120.03125
3803,43.96875,-119.96875
3804,43.96875,-119.90625
3805,43.96875,-119.84375
3806,43.96875,-119.78125
3807,43.96875,-118.96875
3808,43.96875,-118.90625
3809,43.96875,-118.65625
3810,43.96875,-118.59375
3811,43.96875,-118.28125
3812,43.96875,-118.21875
3813,43.96875,-118.15625
