,lat_greatbasin,lon_greatbasin
7136,41.40625,-114.40625
7137,41.40625,-114.34375
7138,41.40625,-114.21875
7139,41.40625,-114.15625
7140,41.40625,-114.09375
7141,41.40625,-114.03125
7142,41.40625,-113.96875
7143,41.40625,-113.90625
7144,41.40625,-113.84375
7145,41.40625,-113.78125
7146,41.40625,-113.71875
7147,41.40625,-113.65625
7148,41.40625,-113.59375
7149,41.40625,-113.53125
7150,41.40625,-113.46875
7151,41.40625,-113.40625
7152,41.40625,-113.34375
7153,41.40625,-113.28125
7154,41.40625,-113.21875
7155,41.40625,-113.15625
7156,41.40625,-113.09375
7157,41.40625,-113.03125
7158,41.40625,-112.71875
7159,41.40625,-112.65625
7160,41.40625,-112.59375
7161,41.40625,-112.53125
7162,41.40625,-112.40625
7163,41.40625,-112.34375
7164,41.40625,-112.28125
7165,41.40625,-112.21875
7166,41.40625,-112.15625
7167,41.40625,-112.09375
7168,41.40625,-112.03125
7169,41.40625,-111.21875
7170,41.40625,-111.15625
7171,41.40625,-111.09375
7172,41.40625,-111.03125
7173,41.40625,-110.96875
7174,41.46875,-119.90625
7175,41.46875,-119.84375
7176,41.46875,-119.78125
7177,41.46875,-119.71875
7178,41.46875,-119.65625
7179,41.46875,-119.59375
7180,41.46875,-119.53125
7181,41.46875,-119.46875
7182,41.46875,-119.40625
7183,41.46875,-119.34375
7184,41.46875,-119.28125
7185,41.46875,-119.21875
7186,41.46875,-119.15625
7187,41.46875,-119.09375
7188,41.46875,-119.03125
7189,41.46875,-118.84375
7190,41.46875,-118.78125
7191,41.46875,-118.71875
7192,41.46875,-118.65625
7193,41.46875,-118.59375
7194,41.46875,-118.53125
7195,41.46875,-118.46875
7196,41.46875,-118.40625
7197,41.46875,-118.34375
7198,41.46875,-118.28125
7199,41.46875,-118.21875
7200,41.46875,-118.15625
7201,41.46875,-118.09375
7202,41.46875,-118.03125
7203,41.46875,-117.96875
7204,41.46875,-117.90625
7205,41.46875,-117.84375
7206,41.46875,-117.78125
7207,41.46875,-117.59375
7208,41.46875,-117.53125
7209,41.46875,-117.46875
7210,41.46875,-117.40625
7211,41.46875,-117.34375
7212,41.46875,-117.28125
7213,41.46875,-117.21875
7214,41.46875,-117.15625
7215,41.46875,-117.09375
7216,41.46875,-117.03125
7217,41.46875,-116.96875
7218,41.46875,-116.90625
7219,41.46875,-116.84375
7220,41.46875,-116.78125
7221,41.46875,-116.71875
7222,41.46875,-115.53125
7223,41.46875,-115.34375
7224,41.46875,-115.28125
7225,41.46875,-115.21875
7226,41.46875,-115.15625
7227,41.46875,-114.78125
7228,41.46875,-114.71875
7229,41.46875,-114.65625
7230,41.46875,-114.59375
7231,41.46875,-114.53125
7232,41.46875,-114.40625
7233,41.46875,-114.34375
7234,41.46875,-114.28125
7235,41.46875,-114.21875
7236,41.46875,-114.15625
7237,41.46875,-114.09375
7238,41.46875,-114.03125
7239,41.46875,-113.96875
7240,41.46875,-113.90625
7241,41.46875,-113.84375
7242,41.46875,-113.78125
7243,41.46875,-113.71875
7244,41.46875,-113.65625
7245,41.46875,-113.59375
7246,41.46875,-113.53125
7247,41.46875,-113.46875
7248,41.46875,-113.40625
7249,41.46875,-113.34375
7250,41.46875,-113.28125
7251,41.46875,-113.21875
7252,41.46875,-113.15625
7253,41.46875,-113.09375
7254,41.46875,-113.03125
7255,41.46875,-112.71875
7256,41.46875,-112.65625
7257,41.46875,-112.59375
7258,41.46875,-112.53125
7259,41.46875,-112.46875
7260,41.46875,-112.40625
7261,41.46875,-112.34375
7262,41.46875,-112.28125
7263,41.46875,-112.21875
7264,41.46875,-112.15625
7265,41.46875,-112.09375
7266,41.46875,-112.03125
7267,41.46875,-111.21875
7268,41.46875,-111.15625
7269,41.46875,-111.09375
7270,41.46875,-111.03125
7271,41.53125,-119.84375
7272,41.53125,-119.78125
7273,41.53125,-119.71875
7274,41.53125,-119.65625
7275,41.53125,-119.59375
7276,41.53125,-119.53125
7277,41.53125,-119.46875
7278,41.53125,-119.40625
7279,41.53125,-119.34375
7280,41.53125,-119.28125
7281,41.53125,-119.21875
7282,41.53125,-119.15625
7283,41.53125,-119.09375
7284,41.53125,-119.03125
7285,41.53125,-118.84375
7286,41.53125,-118.78125
7287,41.53125,-118.71875
7288,41.53125,-118.65625
7289,41.53125,-118.59375
7290,41.53125,-118.53125
7291,41.53125,-118.46875
7292,41.53125,-118.40625
7293,41.53125,-118.34375
7294,41.53125,-118.28125
7295,41.53125,-118.21875
7296,41.53125,-118.15625
7297,41.53125,-118.09375
7298,41.53125,-118.03125
7299,41.53125,-117.96875
7300,41.53125,-117.90625
7301,41.53125,-117.84375
7302,41.53125,-117.78125
7303,41.53125,-117.59375
7304,41.53125,-117.53125
7305,41.53125,-117.46875
7306,41.53125,-117.40625
7307,41.53125,-117.34375
7308,41.53125,-117.28125
7309,41.53125,-117.21875
7310,41.53125,-117.15625
7311,41.53125,-117.09375
7312,41.53125,-117.03125
7313,41.53125,-116.96875
7314,41.53125,-116.90625
7315,41.53125,-116.84375
7316,41.53125,-116.78125
7317,41.53125,-115.34375
7318,41.53125,-115.28125
7319,41.53125,-115.21875
7320,41.53125,-115.15625
7321,41.53125,-114.59375
7322,41.53125,-114.53125
7323,41.53125,-114.46875
7324,41.53125,-114.40625
7325,41.53125,-114.34375
7326,41.53125,-114.28125
7327,41.53125,-114.21875
7328,41.53125,-114.15625
7329,41.53125,-114.09375
7330,41.53125,-114.03125
7331,41.53125,-113.96875
7332,41.53125,-113.90625
7333,41.53125,-113.84375
7334,41.53125,-113.78125
7335,41.53125,-113.71875
7336,41.53125,-113.65625
7337,41.53125,-113.59375
7338,41.53125,-113.53125
7339,41.53125,-113.46875
7340,41.53125,-113.40625
7341,41.53125,-113.34375
7342,41.53125,-113.28125
7343,41.53125,-113.21875
7344,41.53125,-113.15625
7345,41.53125,-113.09375
7346,41.53125,-113.03125
7347,41.53125,-112.84375
7348,41.53125,-112.78125
7349,41.53125,-112.71875
7350,41.53125,-112.65625
7351,41.53125,-112.59375
7352,41.53125,-112.53125
7353,41.53125,-112.46875
7354,41.53125,-112.40625
7355,41.53125,-112.34375
7356,41.53125,-112.28125
7357,41.53125,-112.21875
7358,41.53125,-112.15625
7359,41.53125,-112.09375
7360,41.53125,-112.03125
7361,41.53125,-111.21875
7362,41.53125,-111.15625
7363,41.53125,-111.09375
7364,41.53125,-111.03125
7365,41.53125,-110.96875
7366,41.59375,-119.84375
7367,41.59375,-119.78125
7368,41.59375,-119.71875
7369,41.59375,-119.65625
7370,41.59375,-119.59375
7371,41.59375,-119.53125
7372,41.59375,-119.46875
7373,41.59375,-119.40625
7374,41.59375,-119.34375
7375,41.59375,-119.28125
7376,41.59375,-119.21875
7377,41.59375,-119.15625
7378,41.59375,-119.09375
7379,41.59375,-119.03125
7380,41.59375,-118.96875
7381,41.59375,-118.90625
7382,41.59375,-118.84375
7383,41.59375,-118.71875
7384,41.59375,-118.65625
7385,41.59375,-118.59375
7386,41.59375,-118.53125
7387,41.59375,-118.46875
7388,41.59375,-118.40625
7389,41.59375,-118.34375
7390,41.59375,-118.28125
7391,41.59375,-118.21875
7392,41.59375,-118.15625
7393,41.59375,-118.09375
7394,41.59375,-118.03125
7395,41.59375,-117.96875
7396,41.59375,-117.90625
7397,41.59375,-117.84375
7398,41.59375,-117.78125
7399,41.59375,-117.53125
7400,41.59375,-117.34375
7401,41.59375,-117.28125
7402,41.59375,-117.21875
7403,41.59375,-117.15625
7404,41.59375,-117.09375
7405,41.59375,-117.03125
7406,41.59375,-116.96875
7407,41.59375,-116.90625
7408,41.59375,-116.84375
7409,41.59375,-116.78125
7410,41.59375,-115.34375
7411,41.59375,-115.28125
7412,41.59375,-115.21875
7413,41.59375,-115.15625
7414,41.59375,-114.59375
7415,41.59375,-114.53125
7416,41.59375,-114.46875
7417,41.59375,-114.40625
7418,41.59375,-114.34375
7419,41.59375,-114.21875
7420,41.59375,-114.15625
7421,41.59375,-113.96875
7422,41.59375,-113.90625
7423,41.59375,-113.84375
7424,41.59375,-113.78125
7425,41.59375,-113.71875
7426,41.59375,-113.65625
7427,41.59375,-113.59375
7428,41.59375,-113.53125
7429,41.59375,-113.46875
7430,41.59375,-113.40625
7431,41.59375,-113.34375
7432,41.59375,-113.28125
7433,41.59375,-113.21875
7434,41.59375,-113.15625
7435,41.59375,-113.09375
7436,41.59375,-113.03125
7437,41.59375,-112.84375
7438,41.59375,-112.78125
7439,41.59375,-112.71875
7440,41.59375,-112.65625
7441,41.59375,-112.59375
7442,41.59375,-112.53125
7443,41.59375,-112.46875
7444,41.59375,-112.40625
7445,41.59375,-112.34375
7446,41.59375,-112.28125
7447,41.59375,-112.21875
7448,41.59375,-112.15625
7449,41.59375,-112.09375
7450,41.59375,-111.84375
7451,41.59375,-111.28125
7452,41.59375,-111.21875
7453,41.59375,-111.15625
7454,41.59375,-111.09375
7455,41.59375,-111.03125
7456,41.65625,-119.90625
7457,41.65625,-119.84375
7458,41.65625,-119.78125
7459,41.65625,-119.71875
7460,41.65625,-119.65625
7461,41.65625,-119.59375
7462,41.65625,-119.53125
7463,41.65625,-119.21875
7464,41.65625,-119.15625
7465,41.65625,-119.09375
7466,41.65625,-119.03125
7467,41.65625,-118.96875
7468,41.65625,-118.90625
7469,41.65625,-118.84375
7470,41.65625,-118.59375
7471,41.65625,-118.53125
7472,41.65625,-118.46875
7473,41.65625,-118.40625
7474,41.65625,-118.34375
7475,41.65625,-118.28125
7476,41.65625,-118.21875
7477,41.65625,-118.15625
7478,41.65625,-118.09375
7479,41.65625,-118.03125
7480,41.65625,-117.96875
7481,41.65625,-117.90625
7482,41.65625,-117.84375
7483,41.65625,-117.78125
7484,41.65625,-117.34375
7485,41.65625,-117.28125
7486,41.65625,-117.21875
7487,41.65625,-117.15625
7488,41.65625,-115.21875
7489,41.65625,-114.53125
7490,41.65625,-114.46875
7491,41.65625,-114.40625
7492,41.65625,-114.34375
7493,41.65625,-114.21875
7494,41.65625,-114.15625
7495,41.65625,-114.09375
7496,41.65625,-114.03125
7497,41.65625,-113.96875
7498,41.65625,-113.90625
7499,41.65625,-113.84375
7500,41.65625,-113.65625
7501,41.65625,-113.59375
7502,41.65625,-113.53125
7503,41.65625,-113.46875
7504,41.65625,-113.40625
7505,41.65625,-113.34375
7506,41.65625,-113.28125
7507,41.65625,-113.21875
7508,41.65625,-113.15625
7509,41.65625,-113.09375
7510,41.65625,-113.03125
7511,41.65625,-112.96875
7512,41.65625,-112.90625
7513,41.65625,-112.84375
7514,41.65625,-112.78125
7515,41.65625,-112.71875
7516,41.65625,-112.65625
7517,41.65625,-112.59375
7518,41.65625,-112.53125
7519,41.65625,-112.46875
7520,41.65625,-112.40625
7521,41.65625,-112.34375
7522,41.65625,-112.28125
7523,41.65625,-112.21875
7524,41.65625,-112.15625
7525,41.65625,-112.09375
7526,41.65625,-111.90625
7527,41.65625,-111.84375
7528,41.65625,-111.28125
7529,41.65625,-111.21875
7530,41.65625,-111.15625
7531,41.65625,-111.03125
7532,41.71875,-119.84375
7533,41.71875,-119.78125
7534,41.71875,-119.71875
7535,41.71875,-119.65625
7536,41.71875,-119.59375
7537,41.71875,-119.53125
7538,41.71875,-119.21875
7539,41.71875,-119.15625
7540,41.71875,-119.09375
7541,41.71875,-119.03125
7542,41.71875,-118.96875
7543,41.71875,-118.90625
7544,41.71875,-118.84375
7545,41.71875,-118.78125
7546,41.71875,-118.59375
7547,41.71875,-118.53125
7548,41.71875,-118.46875
7549,41.71875,-118.40625
7550,41.71875,-118.34375
7551,41.71875,-118.28125
7552,41.71875,-118.21875
7553,41.71875,-118.15625
7554,41.71875,-118.09375
7555,41.71875,-118.03125
7556,41.71875,-117.96875
7557,41.71875,-117.90625
7558,41.71875,-117.84375
7559,41.71875,-117.78125
7560,41.71875,-117.71875
7561,41.71875,-117.65625
7562,41.71875,-117.28125
7563,41.71875,-117.21875
7564,41.71875,-114.46875
7565,41.71875,-114.40625
7566,41.71875,-114.34375
7567,41.71875,-114.03125
7568,41.71875,-113.96875
7569,41.71875,-113.90625
7570,41.71875,-113.84375
7571,41.71875,-113.65625
7572,41.71875,-113.59375
7573,41.71875,-113.53125
7574,41.71875,-113.46875
7575,41.71875,-113.40625
7576,41.71875,-113.34375
7577,41.71875,-113.28125
7578,41.71875,-113.21875
7579,41.71875,-113.15625
7580,41.71875,-113.09375
7581,41.71875,-113.03125
7582,41.71875,-112.96875
7583,41.71875,-112.90625
7584,41.71875,-112.84375
7585,41.71875,-112.78125
7586,41.71875,-112.71875
7587,41.71875,-112.65625
7588,41.71875,-112.59375
7589,41.71875,-112.53125
7590,41.71875,-112.46875
7591,41.71875,-112.40625
7592,41.71875,-112.34375
7593,41.71875,-112.28125
7594,41.71875,-112.21875
7595,41.71875,-112.15625
7596,41.71875,-112.09375
7597,41.71875,-111.96875
7598,41.71875,-111.90625
7599,41.71875,-111.84375
7600,41.71875,-111.28125
7601,41.71875,-111.21875
7602,41.71875,-111.15625
7603,41.71875,-111.09375
7604,41.78125,-119.84375
7605,41.78125,-119.78125
7606,41.78125,-119.71875
7607,41.78125,-119.65625
7608,41.78125,-119.59375
7609,41.78125,-119.28125
7610,41.78125,-119.21875
7611,41.78125,-119.15625
7612,41.78125,-119.09375
7613,41.78125,-119.03125
7614,41.78125,-118.96875
7615,41.78125,-118.90625
7616,41.78125,-118.84375
7617,41.78125,-118.78125
7618,41.78125,-118.71875
7619,41.78125,-118.59375
7620,41.78125,-118.53125
7621,41.78125,-118.46875
7622,41.78125,-118.40625
7623,41.78125,-118.34375
7624,41.78125,-118.28125
7625,41.78125,-118.21875
7626,41.78125,-118.15625
7627,41.78125,-118.03125
7628,41.78125,-117.96875
7629,41.78125,-117.90625
7630,41.78125,-117.84375
7631,41.78125,-117.78125
7632,41.78125,-117.71875
7633,41.78125,-117.65625
7634,41.78125,-114.46875
7635,41.78125,-114.40625
7636,41.78125,-113.96875
7637,41.78125,-113.90625
7638,41.78125,-113.84375
7639,41.78125,-113.59375
7640,41.78125,-113.53125
7641,41.78125,-113.46875
7642,41.78125,-113.40625
7643,41.78125,-113.34375
7644,41.78125,-113.28125
7645,41.78125,-113.21875
7646,41.78125,-113.15625
7647,41.78125,-113.09375
7648,41.78125,-113.03125
7649,41.78125,-112.96875
7650,41.78125,-112.90625
7651,41.78125,-112.84375
7652,41.78125,-112.78125
7653,41.78125,-112.71875
7654,41.78125,-112.65625
7655,41.78125,-112.59375
7656,41.78125,-112.53125
7657,41.78125,-112.46875
7658,41.78125,-112.40625
7659,41.78125,-112.34375
7660,41.78125,-112.28125
7661,41.78125,-112.15625
7662,41.78125,-112.09375
7663,41.78125,-112.03125
7664,41.78125,-111.96875
7665,41.78125,-111.90625
7666,41.78125,-111.84375
7667,41.78125,-111.21875
7668,41.78125,-111.15625
7669,41.78125,-111.09375
7670,41.78125,-111.03125
7671,41.78125,-110.71875
7672,41.78125,-110.65625
7673,41.84375,-119.84375
7674,41.84375,-119.78125
7675,41.84375,-119.71875
7676,41.84375,-119.65625
7677,41.84375,-119.34375
7678,41.84375,-119.28125
7679,41.84375,-119.21875
7680,41.84375,-119.15625
7681,41.84375,-119.09375
7682,41.84375,-119.03125
7683,41.84375,-118.96875
7684,41.84375,-118.90625
7685,41.84375,-118.84375
7686,41.84375,-118.78125
7687,41.84375,-118.71875
7688,41.84375,-118.59375
7689,41.84375,-118.53125
7690,41.84375,-118.34375
7691,41.84375,-118.28125
7692,41.84375,-118.21875
7693,41.84375,-118.15625
7694,41.84375,-117.96875
7695,41.84375,-117.90625
7696,41.84375,-117.84375
7697,41.84375,-117.78125
7698,41.84375,-117.71875
7699,41.84375,-117.65625
7700,41.84375,-113.90625
7701,41.84375,-113.40625
7702,41.84375,-113.34375
7703,41.84375,-113.28125
7704,41.84375,-113.21875
7705,41.84375,-113.15625
7706,41.84375,-113.09375
7707,41.84375,-113.03125
7708,41.84375,-112.96875
7709,41.84375,-112.90625
7710,41.84375,-112.84375
7711,41.84375,-112.78125
7712,41.84375,-112.71875
7713,41.84375,-112.65625
7714,41.84375,-112.59375
7715,41.84375,-112.53125
7716,41.84375,-112.46875
7717,41.84375,-112.40625
7718,41.84375,-112.34375
7719,41.84375,-112.21875
7720,41.84375,-112.15625
7721,41.84375,-112.09375
7722,41.84375,-112.03125
7723,41.84375,-111.96875
7724,41.84375,-111.90625
7725,41.84375,-111.84375
7726,41.84375,-111.34375
7727,41.84375,-111.28125
7728,41.84375,-111.15625
7729,41.84375,-111.09375
7730,41.84375,-111.03125
7731,41.84375,-110.96875
7732,41.84375,-110.90625
7733,41.90625,-119.71875
7734,41.90625,-119.28125
7735,41.90625,-119.21875
7736,41.90625,-119.15625
7737,41.90625,-119.09375
7738,41.90625,-119.03125
7739,41.90625,-118.96875
7740,41.90625,-118.90625
7741,41.90625,-118.84375
7742,41.90625,-118.78125
7743,41.90625,-118.71875
7744,41.90625,-118.34375
7745,41.90625,-118.28125
7746,41.90625,-118.21875
7747,41.90625,-117.96875
7748,41.90625,-117.90625
7749,41.90625,-117.84375
7750,41.90625,-117.78125
7751,41.90625,-117.71875
7752,41.90625,-117.65625
7753,41.90625,-113.21875
7754,41.90625,-113.15625
7755,41.90625,-113.09375
7756,41.90625,-113.03125
7757,41.90625,-112.96875
7758,41.90625,-112.90625
7759,41.90625,-112.84375
7760,41.90625,-112.78125
7761,41.90625,-112.71875
7762,41.90625,-112.65625
7763,41.90625,-112.59375
7764,41.90625,-112.53125
7765,41.90625,-112.46875
7766,41.90625,-112.40625
7767,41.90625,-112.21875
7768,41.90625,-112.15625
7769,41.90625,-112.03125
7770,41.90625,-111.96875
7771,41.90625,-111.90625
7772,41.90625,-111.84375
7773,41.90625,-111.34375
7774,41.90625,-111.28125
7775,41.90625,-111.15625
7776,41.90625,-111.09375
7777,41.90625,-111.03125
7778,41.90625,-110.96875
7779,41.90625,-110.90625
7780,41.96875,-119.28125
7781,41.96875,-119.21875
7782,41.96875,-119.09375
7783,41.96875,-119.03125
7784,41.96875,-118.96875
7785,41.96875,-118.90625
7786,41.96875,-118.84375
7787,41.96875,-118.78125
7788,41.96875,-118.15625
7789,41.96875,-118.09375
7790,41.96875,-118.03125
7791,41.96875,-117.96875
7792,41.96875,-117.90625
7793,41.96875,-117.84375
7794,41.96875,-117.78125
7795,41.96875,-117.71875
7796,41.96875,-117.65625
7797,41.96875,-117.59375
7798,41.96875,-117.53125
7799,41.96875,-117.46875
7800,41.96875,-117.40625
7801,41.96875,-117.34375
7802,41.96875,-113.15625
7803,41.96875,-113.09375
7804,41.96875,-113.03125
7805,41.96875,-112.96875
7806,41.96875,-112.90625
7807,41.96875,-112.84375
7808,41.96875,-112.78125
7809,41.96875,-112.71875
7810,41.96875,-112.65625
7811,41.96875,-112.59375
7812,41.96875,-112.53125
7813,41.96875,-112.46875
7814,41.96875,-112.21875
7815,41.96875,-112.03125
7816,41.96875,-111.96875
7817,41.96875,-111.90625
7818,41.96875,-111.84375
7819,41.96875,-111.78125
7820,41.96875,-111.34375
7821,41.96875,-111.28125
7822,41.96875,-110.96875
7823,41.96875,-110.90625
7824,42.03125,-119.03125
7825,42.03125,-118.96875
7826,42.03125,-118.90625
7827,42.03125,-118.84375
7828,42.03125,-118.78125
7829,42.03125,-118.71875
7830,42.03125,-118.15625
7831,42.03125,-118.09375
7832,42.03125,-118.03125
7833,42.03125,-117.96875
7834,42.03125,-117.90625
7835,42.03125,-117.84375
7836,42.03125,-117.78125
7837,42.03125,-117.71875
7838,42.03125,-117.65625
7839,42.03125,-117.59375
7840,42.03125,-113.09375
7841,42.03125,-113.03125
7842,42.03125,-112.96875
7843,42.03125,-112.90625
7844,42.03125,-112.84375
7845,42.03125,-112.78125
7846,42.03125,-112.71875
7847,42.03125,-112.65625
7848,42.03125,-112.53125
7849,42.03125,-112.46875
7850,42.03125,-112.21875
7851,42.03125,-112.03125
7852,42.03125,-111.96875
7853,42.03125,-111.90625
7854,42.03125,-111.84375
7855,42.03125,-111.78125
7856,42.03125,-111.40625
7857,42.03125,-111.34375
7858,42.03125,-111.28125
7859,42.03125,-110.96875
7860,42.03125,-110.90625
7861,42.09375,-119.03125
7862,42.09375,-118.96875
7863,42.09375,-118.90625
7864,42.09375,-118.84375
7865,42.09375,-118.78125
7866,42.09375,-118.09375
7867,42.09375,-118.03125
7868,42.09375,-117.84375
7869,42.09375,-117.78125
7870,42.09375,-117.71875
7871,42.09375,-117.65625
7872,42.09375,-113.03125
7873,42.09375,-112.96875
7874,42.09375,-112.90625
7875,42.09375,-112.84375
7876,42.09375,-112.78125
7877,42.09375,-112.71875
7878,42.09375,-112.65625
7879,42.09375,-112.46875
7880,42.09375,-112.28125
7881,42.09375,-112.21875
7882,42.09375,-111.96875
7883,42.09375,-111.90625
7884,42.09375,-111.84375
7885,42.09375,-111.78125
7886,42.09375,-111.71875
7887,42.09375,-111.34375
7888,42.09375,-111.28125
7889,42.09375,-111.15625
7890,42.09375,-110.96875
7891,42.09375,-110.90625
7892,42.15625,-118.96875
7893,42.15625,-118.90625
7894,42.15625,-118.84375
7895,42.15625,-118.78125
7896,42.15625,-117.84375
7897,42.15625,-117.78125
7898,42.15625,-117.71875
7899,42.15625,-117.65625
7900,42.15625,-113.03125
7901,42.15625,-112.96875
7902,42.15625,-112.90625
7903,42.15625,-112.84375
7904,42.15625,-112.78125
7905,42.15625,-112.71875
7906,42.15625,-112.65625
7907,42.15625,-112.59375
7908,42.15625,-112.34375
7909,42.15625,-112.28125
7910,42.15625,-111.96875
7911,42.15625,-111.90625
7912,42.15625,-111.84375
7913,42.15625,-111.78125
7914,42.15625,-111.71875
7915,42.15625,-111.34375
7916,42.15625,-111.28125
7917,42.15625,-111.15625
7918,42.21875,-118.90625
7919,42.21875,-118.84375
7920,42.21875,-118.78125
7921,42.21875,-117.96875
7922,42.21875,-117.90625
7923,42.21875,-117.84375
7924,42.21875,-117.78125
7925,42.21875,-117.71875
7926,42.21875,-117.65625
7927,42.21875,-112.96875
7928,42.21875,-112.78125
7929,42.21875,-112.71875
7930,42.21875,-112.65625
7931,42.21875,-112.59375
7932,42.21875,-112.34375
7933,42.21875,-112.28125
7934,42.21875,-111.96875
7935,42.21875,-111.90625
7936,42.21875,-111.84375
7937,42.21875,-111.78125
